"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT1G01290",0.000679059502588914,0,16,3.41319895583137e-09,0.0165079800961647,0.516666666666667,1.0070188486382e-05
"AT1G01300",0.00305576776165011,0,72,2.44462859032777e-07,0.050625188874224,0.304773082942097,1.0070188486382e-05
"AT1G01305",0.000466853408029879,0,11,2.74953298349148e-09,0.0104749141761961,0.381818181818182,1.00701884863821e-05
"AT1G01310",0.00174008997538409,0,41,6.06730940107123e-08,0.0294509037812172,0.429268292682927,1.0070188486382e-05
"AT1G01320",0.00619641796112384,0,146,1.17472483701967e-06,0.103271586297559,0.289371752479924,1.0070188486382e-05
"AT1G01340",0.00250403191579662,0,59,1.8407606951054e-07,0.0467334461930896,0.330800701344243,1.0070188486382e-05
"AT1G01350",0.000848824378236143,0,20,3.29880986665519e-09,0.0165968986531276,0.526315789473684,1.0070188486382e-05
"AT1G01355",0.000636618283677107,0,15,2.6821993696196e-08,0.01753396057469,0.457142857142857,1.0070188486382e-05
"AT1G01360",0.00220694338341397,0,52,1.41663711050862e-07,0.0392779440932098,0.32579185520362,1.0070188486382e-05
"AT1G01370",0.00114591291061879,0,27,3.03211969709825e-08,0.023631752763604,0.347578347578348,1.0070188486382e-05
"AT1G01380",0.00144300144300144,0,34,2.22923905023906e-08,0.0262801440154044,0.349376114081996,1.0070188486382e-05
"AT1G01390",0.00275867922926746,0,65,9.89894161277222e-08,0.0504866118587671,0.357211538461538,1.0070188486382e-05
"AT1G01400",0.00322553263729734,0,76,1.73118868397986e-07,0.0606374711577347,0.32,1.0070188486382e-05
"AT1G01410",0.00199473728885494,0,47,3.60612900577027e-08,0.0372337851128352,0.397779833487512,1.0070188486382e-05
"AT1G01420",0.00157032509973686,0,37,2.94327110172509e-08,0.0303210486153938,0.340840840840841,1.0070188486382e-05
"AT1G01430",0.00148544266191325,0,35,1.59863937053619e-08,0.0321960698564895,0.495798319327731,1.0070188486382e-05
"AT1G01440",0.00110347169170699,0,26,2.38644202933052e-08,0.0260826171881362,0.476923076923077,1.0070188486382e-05
"AT1G01450",0.00114591291061879,0,27,1.66875607200884e-08,0.0198838267881767,0.341880341880342,1.0070188486382e-05
"AT1G01453",0.00420168067226891,0,99,2.05203855546464e-07,0.068807988001047,0.345701917130489,1.0070188486382e-05
"AT1G01460",0.00174008997538409,0,41,1.03021489793672e-07,0.0350593514018667,0.38780487804878,1.0070188486382e-05
"AT1G01470",0.000509294626941686,0,12,1.99829144926827e-09,0.0130447082888347,0.393939393939394,1.0070188486382e-05
"AT1G01480",0.00471097529921059,0,111,4.73656425754838e-07,0.0792935062436844,0.294840294840295,1.0070188486382e-05
"AT1G01490",0.00263135557253204,0,62,1.51292222657124e-07,0.0558108403705478,0.295081967213115,1.0070188486382e-05
"AT1G01500",0.00275867922926746,0,65,9.80107432279603e-08,0.0517545046631468,0.329326923076923,1.0070188486382e-05
"AT1G01510",0.00288600288600289,0,68,1.52548135513939e-07,0.0508674261253155,0.383669885864794,1.0070188486382e-05
"AT1G01520",0.00131567778626602,0,31,2.48187999417088e-08,0.0243230745481258,0.331182795698925,1.0070188486382e-05
"AT1G01530",0.00089126559714795,0,21,5.06992236273318e-09,0.0194941315609308,0.357142857142857,1.0070188486382e-05
"AT1G01540",0.00394703335879807,0,93,2.9187209285393e-07,0.068516372575664,0.332632071061244,1.0070188486382e-05
"AT1G01550",0.00144300144300144,0,34,5.99594890753161e-08,0.0292117040006711,0.315508021390374,1.0070188486382e-05
"AT1G01560",0.00203717850776674,0,48,7.55514511358365e-08,0.0425744692346018,0.306737588652482,1.0070188486382e-05
"AT1G01570",0.00280112044817927,0,66,2.31683895374158e-07,0.0527175948586525,0.364568764568765,1.0070188486382e-05
"AT1G01580",0.00449876920465156,0,106,4.48400843771318e-07,0.0786243696354209,0.315363881401617,1.0070188486382e-05
"AT1G01590",0.00479585773703421,0,113,5.55850613948257e-07,0.0842984003655377,0.291087231352718,1.0070188486382e-05
"AT1G01600",0.00454121042356336,0,107,3.60645763185298e-07,0.0762418098812724,0.307882207723506,1.0070188486382e-05
"AT1G01610",0.00275867922926746,0,65,1.39480912473633e-07,0.0512622606646133,0.339423076923077,1.0070188486382e-05
"AT1G01620",0.000806383159324336,0,19,1.13631846677522e-08,0.0181393734150312,0.292397660818713,1.0070188486382e-05
"AT1G01630",0.00241914947797301,0,57,2.08302207969707e-07,0.0477480842278508,0.340852130325815,1.0070188486382e-05
"AT1G01640",0.000551735845853493,0,13,2.13946833617016e-08,0.0119111263006793,0.217948717948718,1.0070188486382e-05
"AT1G01650",0.00182497241320771,0,43,5.87417550186996e-08,0.0360303516237349,0.326688815060908,1.0070188486382e-05
"AT1G01660",0.00203717850776674,0,48,4.47916163430816e-08,0.041628294026827,0.360815602836879,1.0070188486382e-05
"AT1G01670",0.00258891435362024,0,61,8.64752706565757e-08,0.0521815624042249,0.344808743169399,1.0070188486382e-05
"AT1G01680",0.00148544266191325,0,35,5.78298060337219e-08,0.0274440290100729,0.317647058823529,1.0070188486382e-05
"AT1G01690",0.00110347169170699,0,26,2.16250950658696e-08,0.0244768466777075,0.396923076923077,1.0070188486382e-05
"AT1G01695",0.000212206094559036,0,5,6.3994327299558e-10,0.00511271933870019,0.4,1.0070188486382e-05
"AT1G01700",0.00233426704014939,0,55,8.47414039771383e-08,0.0491525971289671,0.346127946127946,1.0070188486382e-05
"AT1G01710",0.00165520753756048,0,39,8.72003649217e-08,0.0340060415318011,0.349527665317139,1.0070188486382e-05
"AT1G01720",0.177234530175707,4110,66,0.00516867543774793,0.416656766573641,0.00954761602104473,0.00197851872759016
"AT1G01725",0.00140056022408964,0,33,3.57371730327785e-08,0.0274233366792163,0.371212121212121,1.0070188486382e-05
"AT1G01730",0.000636618283677107,0,15,7.20430911250119e-09,0.0140368593120999,0.371428571428571,1.0070188486382e-05
"AT1G01740",0.00144300144300144,0,34,6.18233899428485e-08,0.0319942785584809,0.31729055258467,1.0070188486382e-05
"AT1G01750",0.000212206094559036,0,5,1.15847256404664e-09,0.0045110646589428,0.5,1.0070188486382e-05
"AT1G01760",0.00131567778626602,0,31,3.36759639748109e-08,0.0269615243368435,0.298924731182796,1.0070188486382e-05
"AT1G01770",0.00326797385620915,0,77,1.96107069367037e-07,0.0678032691160716,0.348598769651401,1.0070188486382e-05
"AT1G01780",0.00190985485103132,0,45,6.88877116387326e-08,0.0371522584553681,0.421212121212121,1.0070188486382e-05
"AT1G01790",0.00394703335879807,0,93,2.79449248745708e-07,0.0795667949606041,0.318840579710145,1.0070188486382e-05
"AT1G01800",0.000848824378236143,0,20,2.41670964147113e-08,0.0191440269521277,0.278947368421053,1.0070188486382e-05
"AT1G01810",0.00135811900517783,0,32,4.74538510964877e-09,0.0222472173922815,0.570564516129032,1.0070188486382e-05
"AT1G01820",0.000806383159324336,0,19,1.23263699606991e-08,0.0177271734139175,0.187134502923977,1.0070188486382e-05
"AT1G01830",0.00441388676682794,0,104,3.5767799652703e-07,0.0849953817008128,0.317587752053771,1.0070188486382e-05
