GeneID	interaction.pvals	tissue.treatment.specificity	Betweenness.Centrality	Connectivity	Transitivity	Eigenvector	PageRank
AT4G31930	0.029319390776952	0	0	0.000201572263656521	0	0.0013376025415451	0.00549362261274542
AT4G32010	0.161782395048312	0	0.000186826086407044	0.0010078613182826	0	0.0438120872021842	8.07904096042012e-18
AT4G32020	0	0	0	0.000201572263656521	0	4.26950399724584e-05	0.00183192809596622
AT4G32040	0.146274350267684	0	0.000534268697007371	0.000604716790969563	0	0.0158694792971497	0.00112261223385422
AT4G32200	0	0	0	0.000201572263656521	0	6.08721865279503e-06	0.00183192809596622
AT4G32208	0	0	0	0.000201572263656521	0	1.0447503019081e-05	0.00223902322840317
AT4G32390	0	0	3.87043517005608e-09	0.000403144527313042	0	1.22572789805763e-05	0.00383832553440541
AT4G32420	0	0	0	0.000201572263656521	0	2.18691042054907e-05	0.00237073047713276
AT4G32445	0.208976216915831	0	0.00666393631985571	0.00342672848216085	0	2.27006226365327e-07	8.07904096042012e-18
AT4G32510	0	0	0	0.000403144527313042	1	0.00396041669760579	0.0102351355693609
AT4G32551	0	0	0	0.000201572263656521	0	5.99863952914403e-06	0.00212117990059247
AT4G32630	0	0	0	0.000201572263656521	0	1.0844136240109e-09	0.00183192809596622
AT4G32700	0.0317842146170485	0.141700307227906	0.000976482366176888	0.000403144527313042	0	0.00175940107025438	0.00473511749331484
AT4G32717	0	0	0	0.000201572263656521	0	7.47275980407705e-06	0.00191916276720271
AT4G32800	0.0721259985779322	0	0.000544851432616632	0.000806289054626083	0.166666666666667	0.0554502390193481	8.07904096042012e-18
AT4G32810	0	0	0	0.000201572263656521	0	0.00527067892141952	0.00534910517835456
AT4G32820	0	0	0	0.000201572263656521	0	1.24421304968799e-05	0.00175227904831552
AT4G32880	0.594500367930125	0.716431764362552	0.000937443911538877	0.00322515621850433	0.0833333333333333	0.138421591485	0.10930710494558
AT4G32890	0.0756669293538404	0	5.8074614669919e-05	0.0010078613182826	0.1	0.0638884254356118	8.07904096042012e-18
AT4G32910	0.0576060363984298	0	0	0.000201572263656521	0	3.28710087092376e-05	0.0013434139370419
AT4G33010	0	0	0	0.000201572263656521	0	2.18691042054927e-05	0.00237073047713276
AT4G33060	0	0	0	0.000201572263656521	0	2.65845260324985e-05	0.00183192809596622
AT4G33200	0.0271327482212901	0	0	0.000201572263656521	0	7.27799284897115e-05	0.00122128539731082
AT4G33210	0.0818630288463351	0	0	0.000201572263656521	0	1.12674313946046e-06	0.00100756045278143
AT4G33230	0.037910535944569	0	0	0.000201572263656521	0	0.00182275453376026	0.0069661261570991
AT4G33320	0	0	0	0.000201572263656521	0	2.00362298106481e-05	0.00175227904831552
AT4G33430	0.0361752137546684	0	0	0.000201572263656521	0	7.27799284897116e-05	0.00122128539731082
AT4G33490	0	0	0	0.000201572263656521	0	2.18691042054907e-05	0.00237073047713276
AT4G33630	0.0474994150654335	0.219398096532493	0	0.000201572263656521	0	5.10970018101211e-05	0.00106058995029624
AT4G33680	0	0	3.6945062986899e-08	0.0010078613182826	0	0.00129864316358801	0.0091596404798311
AT4G33740	0	0	0	0.000201572263656521	0	1.1963982823704e-05	0.00191916276720271
AT4G33810	0	0	0	0.000201572263656521	0	5.56200999536867e-05	0.00175227904831552
AT4G33820	0	0	0	0.000201572263656521	0	5.56200999536844e-05	0.00175227904831552
AT4G34000	0.0717622161516419	0	0.000186328222748867	0.0010078613182826	0	0.0313014483968303	8.07904096042012e-18
AT4G34060	0	0	0	0.000201572263656521	0	1.93363321249226e-05	0.00223902322840317
AT4G34090	0	0.211731691788845	0	0.000201572263656521	0	1.15627505008462e-05	0.00212117990059247
AT4G34160	0	0.465149993473298	0	0.000201572263656521	0	2.20506545340488e-05	0.00183192809596622
AT4G34170	0	0	0	0.000201572263656521	0	0.00198906629821843	0.00432344498315453
AT4G34280	0	0	0	0.000201572263656521	0	2.18691042054915e-05	0.00237073047713276
AT4G34310	0.21022017236996	0	1.67282050609701e-07	0.000403144527313042	0	0.00555102828794558	0.00977953858826668
AT4G34370	0	0	0	0.000201572263656521	0	7.94275842719228e-06	0.00183192809596622
AT4G34530	0	0	0	0.000201572263656521	0	0.0132713941717785	8.07904096042012e-18
AT4G34588	0	0	0	0.000201572263656521	0	4.08822759144732e-05	0.00167926742130237
AT4G34590	0	0	0	0.000201572263656521	0	4.08822759144739e-05	0.00167926742130237
AT4G34610	0.11173420880567	0	0.0138545032937795	0.000806289054626083	0	0.0170627721856243	0.00232639974463353
AT4G34680	0.0224675552288387	0	0	0.000201572263656521	0	0.00531823753757154	8.07904096042012e-18
AT4G34920	0	0	0	0.000201572263656521	0	1.44193134447944e-05	0.00223902322840317
AT4G34930	0	0	0	0.000201572263656521	0	1.44193134447935e-05	0.00223902322840317
AT4G34990	0.0314186779446216	0	0	0.000201572263656521	0	0.00577563718348016	8.07904096042012e-18
AT4G35040	0.0617185669933884	0	0.000114883435616631	0.00141100584559565	0.0476190476190476	0.0712585404151113	8.07904096042012e-18
AT4G35080	0	0	6.66797894080302e-05	0.00282201169119129	0	0.0554834604075522	0.0887567921677995
AT4G35090	0.0198050674888165	0	0	0.000201572263656521	0	0.0013376025415451	0.00549362261274542
AT4G35130	0.018374859431773	0	0	0.000201572263656521	0	2.81381022896186e-07	0.00237073047713276
AT4G35170	0.101131665064196	0.139204114168399	2.09834205959659e-06	0.00120943358193913	0	0.0322577432438856	0.0367519931698101
AT4G35230	0.0490494430921334	0	0	0.000201572263656521	0	3.07292690672562e-05	0.00115149766032163
AT4G35280	0	0	0	0.000201572263656521	0	0.000422433481420704	0.00191916276720271
AT4G35440	0.0197172919412857	0.160513697005488	0	0.000201572263656521	0	2.0030537019823e-08	0.00237073047713276
AT4G35580	0.0306106987111289	0.232361822708672	8.15453886044127e-05	0.000403144527313042	0	0.0156985046219618	8.07904096042012e-18
AT4G35730	0	0	0	0.000201572263656521	0	7.9427584271934e-06	0.00183192809596622
AT4G35785	0	0	0	0.000201572263656521	0	5.10970018101235e-05	0.00106058995029624
AT4G35790	0	0	0	0.000201572263656521	0	1.45203329333822e-07	0.00212117990059247
AT4G35800	0	0	0	0.000201572263656521	0	6.30409076630331e-05	0.00237073047713276
AT4G35880	0.0544395034733944	0.26798466018459	0	0.000201572263656521	0	1.12674313945982e-06	0.00100756045278143
AT4G36030	0	0.284764875966239	0	0.000201572263656521	0	2.35024373666879e-08	0.00237073047713276
AT4G36120	0	0	0	0.000201572263656521	0	5.03752326966927e-07	0.00167926742130237
AT4G36240	0	0	0	0.000201572263656521	0	0.0136143920761875	8.07904096042012e-18
AT4G36260	0	0	0	0.000201572263656521	0	3.02599775506749e-05	0.00201512090556285
AT4G36560	0.0259314891798216	0	0	0.000201572263656521	0	3.07292690672563e-05	0.00115149766032163
AT4G36610	0	0	0	0.000201572263656521	0	2.7364973057472e-08	0.00287874415080406
AT4G36620	0.0854110251297474	0.700019234085668	1.1260334550951e-05	0.000604716790969563	0.666666666666667	0.0595688146777913	8.07904096042012e-18
AT4G36648	0	0	0	0.000201572263656521	0	0.0126188977488025	0.0231462965918556
AT4G36650	0.0325308051736197	0	0	0.000201572263656521	0	3.28710087092381e-05	0.0013434139370419
AT4G36730	0.171589613593794	0	3.89285865014242e-05	0.00161257810925217	0.0714285714285714	0.10354598612306	8.07904096042012e-18
AT4G36780	0	0	0	0.000201572263656521	0	2.39500155362459e-05	0.00167926742130237
AT4G36920	0.222606355254814	0	0.000846197838366766	0.00604716790969563	0.105747126436782	0.307095836768153	0.176133396584424
AT4G36930	0.13820788621825	0	0	0.000201572263656521	0	0.00290784867715044	8.07904096042012e-18
AT4G36950	0	0	0	0.000201572263656521	0	1.45203329332845e-07	0.00212117990059247
AT4G36988	0	0	0	0.000201572263656521	0	5.72925411342547e-06	0.00100756045278143
AT4G36990	0	0	0	0.000201572263656521	0	5.72925411342384e-06	0.00100756045278143
AT4G37030	0	0	6.3703391269891e-07	0.000403144527313042	0	0.0152292030414145	0.0166402653528995
AT4G37040	0.225100513717917	0	0	0.000201572263656521	0	0.0154269884273138	0.022629909421028
AT4G37080	0	0.68466127155691	0	0.000201572263656521	0	0	0.00201512090556285
AT4G37110	0.0269185878073948	0	0	0.000201572263656521	0	7.47275980407642e-06	0.00191916276720271
AT4G37160	0	0	0	0.000201572263656521	0	1.29758134742387e-05	0.00212117990059247
AT4G37190	0	0	0	0.000201572263656521	0	3.20858025920946e-05	0.00175227904831552
AT4G37260	0.153702375753542	0	0.00128830406768209	0.00201572263656521	0.0444444444444444	0.110147114391076	8.07904096042012e-18
AT4G37270	0.0450802119003277	0.396954093394127	0.000421254998185832	0.000403144527313042	0	0.00574936495150601	0.0104627645527402
AT4G37410	0.0290531662380739	0.440901116982891	0	0.000201572263656521	0	4.55015323022613e-05	0.00237073047713276
AT4G37590	0.0284430264993024	0	0	0.000201572263656521	0	0.00504755898616221	0.0119860618157135
AT4G37650	0.0459894628011078	0.797187201856168	0.00572526063238725	0.000604716790969563	0	0.0157247767442072	0.00223902322840317
AT4G37680	0	0	0	0.000201572263656521	0	6.8676272206997e-09	0.00237073047713276
AT4G37705	0	0	0	0.000201572263656521	0	0.000196896588263867	0.000982985807591637
AT4G37730	0.0724932136276336	0.625634662136172	0	0.000201572263656521	0	0.00607496368590502	8.07904096042012e-18
AT4G37740	0.146914217066032	0	0.0055007262265723	0.00463616206409998	0.0988142292490119	0.211401725599321	0.048009301453626
AT4G37750	0.0443266574289174	0.114023567200062	6.23634957097111e-05	0.000806289054626083	0	0.0394210697732918	8.07904096042012e-18
AT4G37770	0.0420675277777724	0	2.94144457824821e-05	0.000604716790969563	0	0.0312774368083802	0.0491385793336529
AT4G37790	0.15020072989598	0.502049790110106	0.000466321906641325	0.00120943358193913	0.0666666666666667	0.0426659680632452	0.00562132810231762
AT4G37850	0.0231133645736016	0	0	0.000201572263656521	0	0.0165906260251201	8.07904096042012e-18
AT4G37895	0	0	0	0.000201572263656521	0	4.4904166969723e-05	0.00223902322840317
AT4G37940	0.0391520108859925	0	0	0.000201572263656521	0	0.00782809351405275	8.07904096042012e-18
AT4G37950	0.236790236088631	0	3.69713930590852e-06	0.00141100584559565	0	0.0515315977252284	0.0658962683172445
AT4G38000	0.359699908221256	0	0.010078348786236	0.00745817375529127	0.0795795795795796	0.361955655948282	1.61580819208402e-17
AT4G38010	0.0385411293579495	0	0	0.000201572263656521	0	7.27799284897127e-05	0.00122128539731082
AT4G38320	0	0	0	0.000201572263656521	0	6.86762722005286e-09	0.00237073047713276
AT4G38330	0	0	0	0.000201572263656521	0	1.73201007432562e-05	0.00212117990059247
AT4G38340	0	0	0	0.000201572263656521	0	3.15325853637118e-10	0.00183192809596622
AT4G38440	0.0179017506954851	0	1.37954356492926e-07	0.000604716790969563	0	0.00802820129132833	0.0124201524950315
AT4G38480	0.0387908223751763	0.212477176633922	0	0.000201572263656521	0	2.65845260324994e-05	0.00183192809596622
AT4G38600	0.0286789354520626	0	0	0.000201572263656521	0	0.00719124884264158	0.00990239037644617
AT4G38700	0.0373182987446544	0	0	0.000201572263656521	0	1.17839212561167e-05	0.00191916276720271
AT4G38800	0	0	0	0.000201572263656521	0	7.12403166646571e-06	0.00201512090556285
AT4G38830	0	0	2.43837415713533e-08	0.000806289054626083	0	0.000215280283651685	0.00806048362225137
AT4G38900	0.193642761182642	0.254188202509263	0.00253291482549051	0.00201572263656521	0	0.0730575399521115	8.07904096042012e-18
AT4G38910	0	0	0	0.000201572263656521	0	4.88252176083095e-06	0.00237073047713276
AT4G39070	0.0431234909061126	0	9.72565748420623e-06	0.000403144527313042	0	0.016180086525277	8.07904096042012e-18
AT4G39090	0.0556240002300563	0	0	0.000201572263656521	0	0.00413169682266457	0.0093828943747512
AT4G39210	0	0.321669629382212	0	0.000201572263656521	0	5.56200999536861e-05	0.00175227904831552
AT4G39380	0	0	3.87043517005608e-09	0.000403144527313042	0	1.22572789805785e-05	0.00383832553440541
AT4G39400	0.253500778665119	0	0.00304439655550153	0.0010078613182826	0	0.0238011766971028	0.0371100350148736
AT4G39420	0.108100115117556	0	0.000376144343266322	0.000604716790969563	0	0.00638133107109307	0.00951537596264837
AT4G39500	0	0	0	0.000201572263656521	0	2.75307074683584e-08	0.00175227904831552
AT4G39520	0	0	0	0.000201572263656521	0	1.28027560434571e-10	0.00201512090556285
AT4G39680	0.0436978656483531	0	0	0.000201572263656521	0	2.86108784891857e-05	0.00251890113195356
AT4G39770	0.0410164471139713	0.256226147895871	0	0.000201572263656521	0	1.50866190147073e-06	0.00212117990059247
AT4G39840	0	0.298016472551167	0	0.000201572263656521	0	0.000332800587935399	0.00191916276720271
AT4G39910	0	0	0	0.000201572263656521	0	0.000163469617612639	0.00183192809596622
AT4G40070	0.0457859388280885	0	0	0.000201572263656521	0	0.00845750453282993	0.00562132810231762
AT5G01020	0.0611849474704232	0	0	0.000201572263656521	0	0.00117964927913585	0.00130007800358893
AT5G01060	0.124630847963705	0	0	0.000201572263656521	0	2.65730611204232e-06	0.00251890113195356
AT5G01110	0	0	0	0.000201572263656521	0	3.15325853516022e-10	0.00183192809596622
AT5G01290	0	0.218668236271451	0	0.000201572263656521	0	2.46781923629291e-06	0.00212117990059247
AT5G01310	0	0	0	0.000201572263656521	0	8.370022093701e-08	0.00183192809596622
AT5G01340	0.0353932368240849	0	0	0.000201572263656521	0	4.60069151628223e-06	0.00201512090556285
AT5G01370	0.0365676204343008	0.374114591673883	9.3979418568812e-07	0.000403144527313042	0	0.0153034527597126	0.0211845983511461
AT5G01460	0.165388612267588	0	3.69713930590852e-06	0.00141100584559565	0	0.0515315977252284	0.0658962683172445
AT5G01510	0.0760637139724679	0	0	0.000201572263656521	0	0.00132531222128318	0.00979595405778242
AT5G01542	0	0	0	0.000201572263656521	0	0.000196896588263867	0.000982985807591637
AT5G01610	0.0346153494233977	0	0	0.000201572263656521	0	1.59097224414148e-07	0.00191916276720271
AT5G01747	0.664675590162404	0	0.0111106685707167	0.00745817375529127	0.0504201680672269	0.274272308133964	0.135403442550721
AT5G01790	0	0	0	0.000201572263656521	0	1.34750026132819e-08	0.00237073047713276
AT5G01810	0	0	0	0.000201572263656521	0	0.000450048379527944	0.00237073047713276
AT5G01820	0	0.294007845400372	0	0.000201572263656521	0	4.26950399724581e-05	0.00183192809596622
AT5G01920	0.0441103645162607	0	0	0.000201572263656521	0	0.000215591979044952	0.00115149766032163
AT5G01950	0.0560803865405824	0.455655329409803	0	0.000201572263656521	0	1.12674313946086e-06	0.00100756045278143
AT5G02010	0	0	0	0.000201572263656521	0	1.87221900201464e-05	0.00212117990059247
AT5G02035	0	0	0.000475240104759475	0.000806289054626083	0	3.99963132825593e-05	0.0083904449401213
AT5G02070	0.0785473581211925	0	0	0.000201572263656521	0	1.85298498316928e-05	0.00201512090556285
AT5G02170	0.0709752860490481	0.378905503333138	0	0.000201572263656521	0	0.000991445399058521	0.00112261223385422
AT5G02190	0	0	0	0.000201572263656521	0	1.44193134447951e-05	0.00223902322840317
AT5G02220	0	0	3.6945062986899e-09	0.000403144527313042	0	8.30697370675221e-06	0.00366385619193245
AT5G02244	0	0	0	0.000201572263656521	0	0.00515389457467448	0.00508164991943684
AT5G02250	0	0	0	0.000201572263656521	0	3.81862395440786e-08	0.00183192809596622
AT5G02260	0.125445589333153	0	0	0.000201572263656521	0	1.33528509164344e-05	0.00167926742130237
AT5G02280	0.0470596527361011	0	0	0.000201572263656521	0	1.03675677600819e-05	0.000982985807591637
AT5G02330	0	0	0	0.000201572263656521	0	0.00113675603164128	0.00368694454521305
AT5G02350	0.0601037440607077	0	0	0.000201572263656521	0	0.00113675603164128	0.00368694454521305
AT5G02360	0.0770156776617478	0	0	0.000201572263656521	0	0.00113675603164128	0.00368694454521305
AT5G02390	0.0263229927534909	0	0	0.000201572263656521	0	0.000196896588263867	0.000982985807591637
AT5G02460	0.053113215321173	0.249685464257971	1.3854956936095e-05	0.000604716790969563	0.666666666666667	0.033755368361099	8.07904096042012e-18
AT5G02470	0.0243193276698684	0	0	0.000201572263656521	0	0.00515389457467448	0.00508164991943684
AT5G02500	0	0.336556652050079	0	0.000201572263656521	0	1.33527365400475e-05	0.00201512090556285
AT5G02700	0	0	0	0.000201572263656521	0	8.98638838484595e-05	0.00201512090556285
AT5G02710	0	0	0	0.000201572263656521	0	0.000422433481420705	0.00191916276720271
AT5G02720	0.0606237632052377	0	0	0.000201572263656521	0	0.00863636715548978	0.00473820151249887
AT5G02840	0.0361649537264132	0	8.36055148213248e-06	0.000604716790969563	0.333333333333333	0.0496780366314384	8.07904096042012e-18
AT5G02860	0	0.179802051975686	0	0.000201572263656521	0	3.81862395433759e-08	0.00183192809596622
AT5G03170	0.097121988681695	0.940676401447198	0	0.000201572263656521	0	0.00413694874665039	0.0151468425669088
AT5G03340	0	0	0	0.000201572263656521	0	0.0003328005879354	0.00191916276720271
AT5G03390	0	0	0	0.000201572263656521	0	5.56200999536876e-05	0.00175227904831552
AT5G03440	0.0912558663856566	0	0.00125954007306976	0.000604716790969563	0	1.71901908318886e-05	0.00479790691800677
AT5G03455	0	0	0	0.000201572263656521	0	5.43797635637556e-06	0.00167926742130237
AT5G03550	0.0163037982713686	0	1.73458802991947e-07	0.000403144527313042	0	0.0179845903327188	0.0259190198275624
AT5G03552	0.579275514785943	0	0.00983509207730194	0.00604716790969563	0.00229885057471264	0.0375749423135795	0.0566873540868894
AT5G03640	0.0196084431502395	0	0.0126414316371475	0.000604716790969563	0	0.0133150690522255	0.0173423589914669
AT5G03650	0	0.290298234424828	4.06395692855889e-09	0.000403144527313042	0	1.16854585785224e-05	0.00403024181112569
AT5G03720	0	0	0	0.000201572263656521	0	6.85105929207325e-09	0.00191916276720271
AT5G03740	0.032803931777146	0	4.34087321576325e-05	0.000403144527313042	0	0.0301844736436088	8.07904096042012e-18
AT5G03760	0.0333970275638147	0	0	0.000201572263656521	0	0.000532095312959658	0.00260251910471284
AT5G03800	0	0	0	0.000201572263656521	0	5.99863952914402e-06	0.00212117990059247
AT5G04140	0	0.121833432012304	0	0.000201572263656521	0	5.0375232696722e-07	0.00167926742130237
AT5G04200	0	0	0	0.000201572263656521	0	5.99863952914377e-06	0.00212117990059247
AT5G04220	0	0.282919577248888	0	0.000201572263656521	0	0.000202273573668594	0.00335853484260473
AT5G04275	0.489217188297037	0	0.031872876600996	0.0161257810925217	0.0191496267445635	0.371100317970299	0.375321004415422
AT5G04340	0.0403705327302554	0	0	0.000201572263656521	0	0.0076243906957172	8.07904096042012e-18
AT5G04360	0	0	0	0.000201572263656521	0	1.24421304968803e-05	0.00175227904831552
AT5G04400	0	0.201963805029731	0	0.000201572263656521	0	5.56200999536863e-05	0.00175227904831552
AT5G04410	0.0476363340663666	0	0	0.000201572263656521	0	0.0103839141148878	8.07904096042012e-18
AT5G04460	0.0351964315321099	0	0	0.000201572263656521	0	0.00443876489665862	0.0176270486045511
AT5G04510	0.057131708456672	0	2.48410812968484e-07	0.000403144527313042	0	0.0119176650018604	0.0120079415745104
AT5G04530	0	0	0	0.000201572263656521	0	0	0.00223902322840317
AT5G04600	0	0	0	0.000201572263656521	0	0	0.00201512090556285
AT5G04760	0.0479298590510052	0	0	0.000201572263656521	0	0.00109756408764081	0.00409138456670494
AT5G04860	0	0	0	0.000201572263656521	0	1.88230193954247e-07	0.00237073047713276
AT5G04910	0.0298358341413112	0.251651750279234	0	0.000201572263656521	0	0.00863636715548978	0.00473820151249887
AT5G04960	0	0	0	0.000201572263656521	0	1.02303566149791e-05	0.00212117990059247
AT5G05050	0.0397412503418776	0	0	0.000201572263656521	0	0.000170488951672334	0.00268682787408379
AT5G05100	0	0	4.06395692855889e-08	0.0010078613182826	0	0.00151236398932138	0.0100756045278142
AT5G05390	0.112550256858958	0	0	0.000201572263656521	0	0.00719124884264157	0.00990239037644617
AT5G05400	0.0891037587995732	0	0	0.000201572263656521	0	0.00286086187285689	0.00745254566628998
AT5G05410	0.157200717587744	0	0.00050765849272719	0.00241886716387825	0.0454545454545455	0.126112066549848	8.07904096042012e-18
AT5G05570	0.0194449583703787	0.391673137438736	3.18745251470118e-07	0.000403144527313042	0	0.0133026269217286	0.0155900799431514
AT5G05610	0.0547747386667597	0.217667183991663	1.55121217860782e-05	0.000403144527313042	0	0.0117101054389485	8.07904096042012e-18
AT5G05730	0.0330071966622974	0.362515622126655	0	0.000201572263656521	0	0.00161669505870639	0.00826280866743503
AT5G05790	0.0406582251394658	0.863400960644091	0.000249541619211971	0.000806289054626083	0.5	0.0311036426242892	8.07904096042012e-18
AT5G05800	0.0470094163818351	0	1.64261087723129e-06	0.000403144527313042	0	0.0031564658422833	0.00582510338931162
AT5G05810	0	0	0	0.000201572263656521	0	1.03675677600808e-05	0.000982985807591637
AT5G05840	0.0542813153629209	0.135240847231254	0	0.000201572263656521	0	0.00132531222128318	0.00979595405778242
AT5G06070	0.09025408771747	0	0	0.000201572263656521	0	0.00829756964046716	8.07904096042012e-18
AT5G06100	0.0702934386268698	0.197660809911353	0.000108190799958896	0.00120943358193913	0	0.0518621434205221	0.0836213195361321
AT5G06120	0	0.272281177499496	0	0.000201572263656521	0	1.46937508514593e-05	0.00223902322840317
AT5G06140	0.0928400046450328	0.295789700357747	0	0.000201572263656521	0	0.00117964927913585	0.00130007800358893
AT5G06300	0	0	2.43837415713533e-08	0.000806289054626083	0	0.000215280283651689	0.00806048362225137
AT5G06310	0	0	0	0.000201572263656521	0	0	0.00201512090556285
AT5G06340	0	0	0	0.000201572263656521	0	2.1364566981387e-05	0.00191916276720271
AT5G06420	0	0	0	0.000201572263656521	0	1.03675677600822e-05	0.000982985807591637
AT5G06460	0	0	0	0.000201572263656521	0	2.00148589838737e-07	0.00237073047713276
AT5G06510	0.126598229245922	0	0.0100432392469669	0.00342672848216085	0	0.0610237633556014	0.115639366224311
AT5G06610	0	0	0	0.000201572263656521	0	5.43797635637612e-06	0.00167926742130237
AT5G06700	0	0	0	0.000201572263656521	0	4.97916823595131e-05	0.00201512090556285
AT5G06710	0.0962646012077965	0	9.09073665427349e-05	0.000806289054626083	0.166666666666667	0.0358156024379331	8.07904096042012e-18
AT5G06800	0	0	0	0.000201572263656521	0	1.23791273462245e-06	0.00183192809596622
AT5G06950	0.0597471377692213	0.300324400473169	0.000788155145098044	0.00120943358193913	0	0.0383518357485189	8.07904096042012e-18
AT5G06960	0.213350878148797	0.233811002491595	0.000949571594780941	0.00322515621850433	0.15	0.198119175924932	8.07904096042012e-18
AT5G07000	0.0466112001954046	0	0	0.000201572263656521	0	1.03675677600809e-05	0.000982985807591637
AT5G07130	0.165674764848699	0.112971142973856	0.00240033518733454	0.00423301753678694	0.0619047619047619	0.148769101368635	0.233950462052795
AT5G07140	0	0	0	0.000201572263656521	0	0.000361159647193252	0.00108925454354749
AT5G07180	0.0229538283303517	0.19702608059767	3.18745251470118e-07	0.000403144527313042	0	0.0133026269217287	0.0155900799431514
AT5G07190	0.0605408856524114	0	1.09772445335834e-05	0.000806289054626083	0	0.0332137933741333	0.0425592851804618
AT5G07215	0	0	0.000796474296351906	0.000403144527313042	0	0.000498460459366623	0.00346245186185239
AT5G07280	0.177542512980612	0	0	0.000201572263656521	0	0.00845750453282993	0.00562132810231762
AT5G07360	0	0.47549828969267	0	0.000201572263656521	0	6.03797069700791e-05	0.00167926742130237
AT5G07390	0	0	5.41860923807852e-09	0.000403144527313042	0	1.02352052850907e-08	0.00537365574816758
AT5G07400	0.0236477320685628	0.140708457894801	0	0.000201572263656521	0	2.00305370190794e-08	0.00237073047713276
AT5G07460	0.0258398611818868	0	0	0.000201572263656521	0	2.81381022896526e-07	0.00237073047713276
AT5G07580	0.0305333262617154	0	0	0.000201572263656521	0	0.00762439069571721	8.07904096042012e-18
AT5G07620	0.0238868663779689	0	0	0.000201572263656521	0	0.000196896588263866	0.000982985807591637
AT5G07660	0	0	0	0.000201572263656521	0	2.80303021535159e-05	0.00212117990059247
AT5G07680	0.174162922591266	0	0.000602952108933926	0.00302358395484781	0.104761904761905	0.144135552202168	0.0907474722348412
AT5G07700	0	0	0	0.000201572263656521	0	1.04475030190806e-05	0.00223902322840317
AT5G07710	0	0	0	0.000201572263656521	0	1.19639828237029e-05	0.00191916276720271
AT5G07800	0	0	0	0.000201572263656521	0	2.46781923629212e-06	0.00212117990059247
AT5G07820	0	0	0	0.000201572263656521	0	2.39500155362455e-05	0.00167926742130237
AT5G07920	0.0266844305408235	0	0	0.000201572263656521	0	0.00762439069571721	0.0148900092994003
AT5G07970	0	0	0	0.000201572263656521	0	2.80303021535152e-05	0.00212117990059247
AT5G08020	0	0	0	0.000201572263656521	0	4.03018760108622e-06	0.00310018600855822
AT5G08100	0.0215474523284545	0	0	0.000201572263656521	0	0.00198906629821842	0.00432344498315453
AT5G08110	0.0260305511823928	0	0.00143174345965249	0.000403144527313042	0	0.00100545019241759	0.00337327320336849
AT5G08130	0.033206089266513	0	0	0.000201572263656521	0	3.07292690672569e-05	0.00115149766032163
AT5G08185	0.257816091311288	0.978082382903378	0.00100113529880168	0.00443458980044346	0.1	0.00690313120780051	0.0102351355693609
AT5G08190	0.148310786353864	0.265441129644177	0.000623666197769477	0.00241886716387825	0.106060606060606	0.1046078016227	8.07904096042012e-18
AT5G08210	0.243149420302398	0	0.027969295772182	0.00645031243700867	0	0.043807579529881	0.171553775278364
AT5G08250	0	0	0	0.000201572263656521	0	1.87255953111399e-07	0.00167926742130237
AT5G08270	0.0360680676920215	0.181229350864323	0	0.000201572263656521	0	4.02429365092778e-05	0.000982985807591637
AT5G08310	0	0	0.00161847306827608	0.000604716790969563	0	6.50455611724194e-05	0.00504236254010617
AT5G08330	0.0886084015056118	0	1.32810449484668e-05	0.000806289054626083	0.333333333333333	0.0474006092105266	8.07904096042012e-18
AT5G08490	0	0.0804043301337588	0	0.000201572263656521	0	4.97916823595141e-05	0.00201512090556285
AT5G08520	0.0647157278370019	0.192670848248003	0.000189980344610509	0.000806289054626083	0	0.0327850240326877	8.07904096042012e-18
AT5G08540	0.0458656258166671	0	0	0.000201572263656521	0	1.17839212561166e-05	0.00191916276720271
AT5G08620	0.0758488184546614	0	9.55000107531384e-07	0.000806289054626083	0	0.0315539904688585	0.0468793478090565
AT5G08660	0	0	0	0.000201572263656521	0	2.75307074681672e-08	0.00175227904831552
AT5G08695	0	0	0	0.000201572263656521	0	4.97916823595148e-05	0.00201512090556285
AT5G08712	0.249336514526961	0.586295120913121	0.000332445941267983	0.00503930659141302	0.00333333333333333	0.118169476100274	0.023609880209128
AT5G08717	0.526883161833107	0.595525294257123	0.00287986275471842	0.0118927635557347	0.0385739333722969	0.486315155143496	0.194439151649937
AT5G08770	0	0	4.78112579830457e-09	0.000403144527313042	0	3.50627898033362e-06	0.00474146095426551
AT5G08790	0	0	0	0.000201572263656521	0	0.000991445399058521	0.00112261223385422
AT5G09320	0.0346859706672596	0	0	0.000201572263656521	0	3.07292690672557e-05	0.00115149766032163
AT5G09330	0.0524797737905892	0	0	0.000201572263656521	0	0.00614430005669674	8.07904096042012e-18
AT5G09410	0.0602758572913491	0.412933318983561	0	0.000201572263656521	0	0.0136143920761875	0.0254173574949153
AT5G09460	0	0	3.87043517005608e-09	0.000403144527313042	0	1.22572789805758e-05	0.00383832553440541
AT5G09461	0	0	3.87043517005608e-09	0.000403144527313042	0	1.22572789805772e-05	0.00383832553440541
AT5G09462	0	0	3.87043517005608e-09	0.000403144527313042	0	1.22572789805798e-05	0.00383832553440541
AT5G09463	0	0	3.87043517005608e-09	0.000403144527313042	0	1.22572789805773e-05	0.00383832553440541
AT5G09490	0	0.0752689526948245	0	0.000201572263656521	0	0.000422433481420705	0.00191916276720271
