	Endodermis.Stele	Cortex.Stele	Epidermis.Stele	Columella.Stele	Qcent.Stele
AT1G31280	2.10040373564443	0.698823485925533	0.552865326660134	3.9622868646358	2.21018428535291
AT1G31300	0.914676400210035	1.67249279982812	1.73748437030125	1.54363678968914	1.07885426930709
AT1G34310	0.884949274258677	0.7596113321178	0.482856588012237	0.642454713027414	0.594947113197445
AT1G15430	1.04246576084112	0.743806881217253	0.37267759669973	2.00277451142267	1.16675366573218
AT1G15490	0.706780103956338	2.06622877536826	2.04674778399355	2.53619674507638	1.83867521904057
AT1G13960	1.77194439699955	1.45767254603381	1.5358102697021	2.21452916896857	1.42289907199262
AT1G06620	3.44300115926645	5.48693315436239	3.3480784517538	7.3700104588653	2.99903841092923
AT1G06440	0.984638916715377	0.901458719741089	1.11187915751711	0.89585263208945	0.924342869767346
AT1G06580	1.07425264801329	0.996079869827102	0.901042253592627	1.05287439224728	0.918170085006161
AT1G06520	0.983956653508112	0.725140940218315	0.624453766701662	0.752971239919844	0.695682049104955
AT1G62730	1.0762401247838	1.11987160404676	1.82133966718396	1.62939155203911	1.5874010519682
AT1G62750	0.690158676698315	5.00140464669769	1.57352489070713	1.85832134850183	2.2446647677971
AT1G14200	2.81864151028404	1.60176962505528	0.802551938421597	3.41684941250437	0.890384263456112
AT1G14210	0.862741344542656	1.58850173595572	3.81319418115263	1.9525145961027	0.625392287733091
AT1G14000	1.26166888256717	1.03430857788433	1.70724092679794	1.74230838428451	1.17026343953123
AT1G14070	1.10905686054791	1.94800853708648	0.746044366283661	0.8546071742649	0.780335622872905
AT1G76050	0.931094819830229	0.790223871255267	0.732042847972813	0.919550046151658	1.07997655983288
AT1G75910	0.923595681993148	0.833545774879975	0.775034981377719	0.884131785284461	0.952748057458169
AT1G75890	1.04054065469054	0.971980987981352	0.956608158091874	1.02597814533714	0.894094978373367
AT1G62670	1.0882424416708	1.09758550438419	1.09126387705493	1.04198415065663	1.17053385903799
AT1G62720	1.12349990303165	0.939957001236266	0.940391453971934	1.10777636760543	1.26108600243228
AT1G16480	0.903126510151822	1.12116607802851	1.24861900782454	1.0499592476973	1.59272809941048
AT1G16220	1.25324342627092	0.705800977519209	0.969065889303945	0.722966147272874	3.73385697584494
AT1G16490	0.798667363785805	0.682231528184486	0.703684187662699	0.692234779745436	0.644312877000521
AT1G43620	2.09458824564125	2.82908070567689	1.72070526122288	1.98572613770941	2.27127123052786
AT1G43630	0.988742441975564	0.933679944915313	0.859955155121387	0.907728860990315	0.883417101932263
AT1G28650	1.00254477211187	0.92573210828233	0.881683846599362	0.895025070927972	0.846158596600289
AT1G28960	2.02043601919683	2.07771820659533	1.24977351022891	2.51635127710885	1.86391146385416
AT1G10700	1.96201127647296	1.10190511587661	1.37840515297563	2.14800894324025	1.94913407597789
AT1G13160	0.506394392108073	0.475988954248766	1.35222322684331	0.766664172334801	0.973216937234399
AT1G13170	1.15082356390492	1.51047258556283	1.51221856023983	1.06044269877194	1.2832776389531
AT1G13090	1.83910009230332	2.17196371264459	0.880259013563151	1.04126215253481	1.01220394339916
AT1G10810	0.622437117691085	0.540362701019676	3.08584728562938	3.66547457870141	0.666880421641653
AT1G10830	1.2220754284358	1.02763884694131	0.742776460330415	1.46070684461007	1.57297964302605
AT1G13110	1.23427739531368	5.88754697931481	1.61552155521922	0.552482242399956	1.30918290265711
AT1G13130	1.19168257457405	0.98123232485409	0.949561490896995	1.05457862951601	0.937679415174071
AT1G20950	1.05117290908771	1.23399224962407	0.998383963773742	0.519669634534969	0.97490485572224
AT1G11690	1.1685072348708	1.20943508239295	1.08773968305485	1.05020186782221	1.03969953903836
AT1G14970	1.08347560190305	1.52767042400326	1.84633797751835	1.6655515417611	1.96745867501928
AT1G14720	1.25904804176792	0.542489329809939	0.900625979847929	9.10504827670258	5.81387478462165
AT1G14670	1.06929999858174	1.58300593745184	1.77317304102882	1.98297524397677	1.41503068012946
AT1G14685	0.779524713350364	1.13497983582464	1.67519998368799	1.79211928382391	1.39506595779485
AT1G14920	0.73018469432618	1.2198186397602	1.62901512614043	1.0193621331246	2.06718379644135
AT1G20910	0.843815796130018	0.673461167885635	1.07698637619305	1.38510946811092	1.67133391784371
AT1G64790	0.612026771652327	0.556582196463589	1.09000392750441	0.975355461527641	1.200526015031
AT1G64850	1.03813927054306	1.31920307492758	1.45935748846643	2.1395884685702	1.12298085577283
AT1G64890	1.70448196361328	1.14684201684232	0.743291492215507	1.03192157626998	1.72608079945448
AT1G64740	0.704334830558157	0.560453531791771	0.425038863856121	1.14578259939184	0.623948992731643
AT1G14780	0.93735449655998	4.02410142172062	1.74876124378856	4.38729991877851	1.08660932524319
AT1G59760	0.601095725800977	0.725308502707888	1.3134245558784	1.13997327269346	1.91343735236695
AT1G59750	1.00208160507963	1.76663010296293	1.08372596684478	1.72388874114439	1.423392296697
AT1G79500	1.20580782769076	1.27220691500073	1.00625782349778	1.25295389900389	1.27795171990308
AT1G65730	1.63165193477567	1.00579294106785	4.47534840414285	2.40716216030724	1.26487954235394
AT1G65840	1.50838007668658	4.5609467715083	1.84207695539479	1.7842692449506	1.41617543821454
AT1G79490	0.691435540516562	0.535144349213312	1.15455214489011	0.871154192142256	1.6077019814863
AT1G79470	0.655802512158702	0.453864430495157	1.09682497969463	0.389852421305662	1.21911424834022
AT1G75750	0.922955716071107	0.357744130005728	0.0186372567533992	0.0291707576237886	0.038194269258768
AT1G54520	1.67133391784371	1.8591802737426	1.04850470355893	3.08442165081588	2.31765634962023
AT1G54380	1.08648380246211	0.775393206347005	1.8677913914253	0.943874312681693	1.19706376203321
AT1G75760	1.07028869842662	0.693836030823768	1.7111900513652	0.253255703787045	0.330716439426404
AT1G75730	0.962816875338562	1.14076371586842	0.88699630515215	3.67650088786612	1.35425554693689
AT1G23390	1.09885421757688	2.50128017502393	0.533292890415882	1.90747832910183	0.764629800340465
AT1G23420	1.43196874120114	1.06781866104553	0.899170535638186	0.843036305000221	0.821215824699662
AT1G23260	1.36667164726034	1.27103168930567	1.05287439224728	1.59328019257117	0.558514509874578
AT1G54350	1.11573932232496	0.946713631236714	0.922103117912631	1.00509602008883	1.49208873256732
AT1G54360	1.23171345433049	1.68880177484756	1.45902034424018	2.84941679716249	2.5888894003317
AT1G54450	1.13000827175965	2.11941582118548	2.79142152824433	2.37731542315813	1.11136547894243
AT1G54370	1.24429911422933	2.34621192590436	1.37936092182706	1.42010735854343	2.32167602380727
AT1G23410	0.345478219991944	0.155573330198181	2.09072020041033	0.05777810376321	0.344601288243907
AT1G24050	0.71054602159068	0.866537045842464	1.44226206626152	0.571173123424273	1.06954708788525
AT1G23230	1.40476940889672	1.86477297287367	1.59438495308107	3.93582661403245	2.66321087488679
AT2G17540	1.12531845842654	1.50177290363477	1.76255303254325	1.5874010519682	1.36462069442774
AT2G17510	0.712848136761326	0.604298528173384	1.08773968305485	1.0986003576708	1.53705273832704
AT2G27220	1.07574291113466	1.21195264860395	0.948465147841201	0.964152548547843	0.967835211727122
AT2G27180	1.05336103595484	0.90647135342811	0.971980987981352	1.01747969210269	1.01372523246751
AT2G05160	0.666957467139228	0.762424648777499	4.6342418383131	0.684125700292184	1.02918333385451
AT1G03080	2.31123934173585	2.66598131054071	1.87297719450018	1.66516676209588	0.973779251768335
AT1G78500	1.03981965677718	1.09328282633112	1.03073014204997	0.971531941153606	1.0696706539473
AT1G78600	2.42614649686612	2.74790729491618	1.51326711363018	2.01298069056628	1.87947970028352
AT1G78620	1.44994683287885	1.74512857528165	2.02838756248285	1.70369450765666	1.06584673606794
AT1G54060	1.27485514737734	2.41942910703324	1.81965716950919	1.77481255838872	1.44576526354515
AT1G54160	0.9356234978314	0.750886451817385	0.684441906545919	0.880055654039264	0.923275643583306
AT1G54020	1.16715810181847	0.928731410038549	1.56265576034463	2.28363698548309	0.970970924342351
AT1G03060	1.02645235746747	1.22348804113187	1.68295896457076	1.52978969352399	1.12077757880122
AT1G03030	1.14419530791605	1.52767042400326	1.7382874440981	2.14800894324025	1.62675839626425
AT1G03010	0.621718465325556	0.630688704415625	0.595015848153338	0.59763366917528	0.625464540056633
AT1G03000	0.962149732776729	1.15455214489011	0.865736565519659	1.676361546354	1.54149833731668
AT1G54170	1.14050017393071	1.079477619983	1.10190511587661	1.52625920896056	1.54845916035637
AT1G54180	0.884949274258676	0.755410809577273	1.73788586081231	0.999307092990452	0.892856358290926
AT1G05710	2.90861699023231	2.720113152614	0.296204747000122	0.43017631530572	1.7356788105141
AT1G36160	3.23926537883812	3.03633996840498	1.11806185096586	0.731197647213713	0.944419673355068
AT1G36060	0.698500635506245	0.689999234604866	7.64932970703089	9.74953446996515	5.94152525108157
AT1G05490	1.48349493384112	0.90458835770773	0.871959681729636	0.863738598352338	0.876706996629846
AT1G10550	0.653382626946587	1.08372596684478	0.641712948781452	0.447305788534867	0.453183319899788
AT1G10480	0.394291177110506	0.152759428554474	0.647671125945973	0.601234624449089	0.199229059638239
AT1G10585	0.925090662015538	0.940608755636288	0.955282936382438	0.973104513299033	0.948246031174498
AT1G30650	0.483303048532487	0.837406487508426	2.85007522829757	3.0279331062228	0.676580420737708
AT1G30690	0.440943791179536	1.42899413974109	1.94980971144448	0.102925093664815	0.379454813243514
AT1G05670	1.04681028197458	1.01138573358087	1.17581954690251	1.0160701429937	1.02018679584033
AT1G05680	1.59955063929535	5.51871863476887	1.81629683544302	0.885358302153169	1.17229310960751
AT2G16580	1.83146737283625	1.59696570751651	0.933895695712651	0.556453613525236	0.856682981152904
AT2G16500	0.971083101781619	2.88719123115409	2.8030548981615	4.31392172677781	2.33054386408832
AT2G31400	0.861148132821822	1.2243363924002	0.785672516667581	1.42109204318136	2.56863161797885
AT2G31470	0.977385766410806	1.14631218572838	0.994699966617347	1.09303025354105	0.982593545000889
AT2G31370	0.959707495905599	0.858962269593015	0.978515539181344	1.34816773173706	0.856880939818778
AT2G38810	0.466624296419452	0.380948179697055	1.03670110101972	2.20992896959982	2.20788750505604
AT2G16520	1.14313833541404	0.993321975034287	0.981459063853479	1.00231316184217	0.982026140601687
AT2G16510	1.23827636037744	1.46374745939767	1.43130718400134	0.819604607637518	0.528142812675929
AT2G36170	0.531202312865171	0.174705871481383	1.23057563525137	0.187634887189296	0.500982923379841
AT2G14210	0.718470088272031	0.318345806834253	0.324509660725837	0.765955951506737	0.452816991508911
AT2G38800	2.95126472233754	1.83316079050186	0.157526523387694	2.03073220173886	0.370231614767684
AT2G12480	1.03526492384138	1.03598276356002	0.887816442728584	1.02811382665607	0.903961562093918
AT2G47160	1.41127584340869	2.84415482117455	1.56518515625795	2.59907812491088	2.23974320809352
AT2G15260	1.2730890473254	0.777366405354247	0.768615157939725	0.86834083375878	0.89244386635921
AT2G15270	0.969289816935065	0.832583381047941	1.55222030616424	1.18399801861865	1.20163604952685
AT2G03820	0.491523852278091	0.506745519630682	1.21700351367059	0.92573210828233	2.16870426467281
AT2G22080	1.21139273694007	3.22955039640699	0.951757980304534	0.474451766541978	1.05750659948351
AT2G22070	1.12974721457012	1.06142320894979	1.04898932757495	1.02526723788859	0.994699966617347
AT2G03880	0.886176925193633	0.915733686418126	1.02692678878098	0.922316193585939	1.24200128540085
AT2G20540	1.04729412282063	1.0616684781182	0.979872990451703	1.09328282633112	1.13458654994323
AT2G40220	1.07004143779449	0.912565488543452	0.699308041369231	0.910249111988413	0.873471982647483
AT2G40230	0.861148132821821	1.29205426822315	2.66906295260562	1.01513152858597	1.91100735821464
AT2G21230	1.11239307351654	1.31767995173414	1.31615858710563	1.62751029197288	1.31190810443745
AT2G17220	1.84719136398629	2.01670490978919	0.579681895437794	4.887172406694	1.29803864290335
AT2G31570	0.773425015935831	2.6733832367629	1.01724463153237	0.347800842702608	0.183285767427795
AT2G28610	1.00254477211187	0.730016005327261	0.741062263380089	0.717143300153037	0.801625329399394
AT2G28620	0.804966137621122	0.626621713135462	1.23029134475114	0.600124333332634	2.54235706625235
AT2G31650	1.04898932757495	0.985321652995397	0.873774757432359	1.91498532083871	1.29923883986079
AT2G31800	3.01815451471071	5.21258859745318	1.76255303254325	3.94857839348357	1.20859705634677
AT2G31770	0.995849753094458	1.05360444215053	0.897717443479011	0.991716730738293	0.964263938251951
AT2G12400	1.66824749013953	1.20135844471832	0.399241426879128	1.08799103332235	1.23285232546381
AT2G21600	0.930234703017548	1.5192226642356	2.10964463413612	1.02550415228872	0.795352697030695
AT2G24790	0.71054602159068	1.02835139883384	2.05955597037026	1.42998498636169	0.681758805176472
AT2G21550	1.22490228668511	2.23147864464993	4.63317122477857	11.4240318374805	1.45615776122369
AT2G17050	0.979194029588152	0.944747040997206	0.941043509616036	0.969065889303944	0.941804812661387
AT2G25280	1.23741835000758	1.58666768638229	1.60399168911588	1.54292364281469	1.45817782439455
AT2G16280	1.51501631853809	5.26706768823697	3.11954005398315	1.90703765893674	1.88993069826423
AT2G04920	1.09303025354105	1.03765965915975	0.878633452221214	1.00672292079865	1.07127831244656
AT2G04880	1.07823127858868	1.11651296198257	0.439215234119181	0.376746670368644	0.892546971472977
AT2G04845	0.645281245225889	0.858168786615985	1.34412439959342	1.04415315015754	1.25773966365923
AT2G04890	1.07177346253629	1.31221125459196	0.99723125135207	0.871959681729636	1.1328838852958
AT2G25300	1.43760433734064	2.06527419550667	1.96065178510668	3.01049349482213	2.13046251325162
AT1G04500	1.11470863658892	1.02645235746747	1.09758550438419	1.04174342900822	0.938329590324473
AT1G04240	0.678145460750119	0.844596007995586	0.462545331007769	0.821120959607136	0.671596523187618
AT1G04250	0.767905134851049	1.72110287448866	1.25933897724359	3.09370006374333	0.248991201203687
AT1G09340	1.06240462573034	1.76336769319872	1.01302281514818	0.933248592838905	1.4248729968569
AT1G26960	1.61776269672348	2.0999184953946	1.20525075488112	0.205992921268694	0.34178634541176
AT1G31160	0.921038477697395	0.874582670055836	1.41454035283845	1.03670110101972	1.3387005952878
AT2G20610	2.83431479301643	1.85617577106909	0.87276591609157	0.760138037091925	8.21351636575999
AT1G60070	1.54256719293737	2.56092795430136	1.8677913914253	1.56193382686989	1.3764956015907
AT2G21390	0.753145233316907	0.915310625358258	1.38959711764051	1.09378814701508	0.952968214433991
AT2G21300	0.434371092575312	0.288904917716982	0.854015010963442	0.405001736816023	0.404160434402783
AT2G21330	1.25324342627092	0.86254203199219	0.946713631236713	0.827979335385261	1.27588650362831
AT2G46450	1.00486382042379	1.8378257669581	1.25295389900389	0.640823962080096	1.9841209862645
AT2G46400	0.591588809046132	0.309497572709361	0.105867621834262	0.386712507967916	1.09695169720435
AT2G24570	0.61089655083675	0.457972645135124	1.61440214900953	1.24142749152611	0.558901776833394
AT2G24550	0.900625979847928	1.52097875324101	1.01302281514818	0.690796813589274	0.56978912825928
AT2G04570	1.15508578455358	1.09606498197795	0.965267024871757	0.985777073495584	1.14353458563209
AT2G36870	2.11110743527593	1.91631314765121	0.706943423701826	0.80347961852308	0.750712980249379
AT2G04410	0.646773885179816	0.544876056106664	1.07499752133106	0.51027021345849	0.365218900457378
AT2G36910	0.689999234604866	0.693034942825207	0.776289493320989	1.7322734264119	0.640749935469032
AT2G22030	0.999307092990452	0.97964661787075	0.86055143724433	0.979420297586927	0.842646829503152
AT2G36850	1.0993621133852	1.71395987260969	1.27397179130956	1.50489900173943	1.99008952620251
AT2G36890	2.00740725300097	1.10114159809796	0.676736762068624	0.219658363055304	0.601512518041059
AT2G36290	1.41323364388273	1.4024992506424	0.209448385223431	0.204901151909379	0.579882832691278
AT2G36380	1.96473308782195	2.28891940741928	1.73387512702937	3.68926477434376	1.33591973797525
AT2G36250	0.836826242683391	0.898962807129641	1.23627526092095	1.93992382068347	3.33379794183209
AT2G36270	1.09581176644769	0.941043509616036	1.02054042691698	2.54853235060382	1.36493602518374
AT2G36570	0.71813816129202	0.635075491269395	0.668809231795485	0.604857276758311	0.642751658746474
AT2G36400	0.43688737871618	0.570381857934212	1.3660402567544	0.244515868361835	0.351395267480077
AT2G36460	2.14552889880787	0.957050307073902	0.782592578128975	4.20080747128886	0.986004862676194
AT2G36310	2.51751434700972	2.29792758267124	0.680499811242705	1.10905686054791	1.06732533803996
AT2G35950	1.07152585889044	0.846745312362527	0.851453707748945	2.22375831503421	0.954951917909885
AT2G36070	0.615145672375572	0.40640780099216	2.19010494158715	0.980099415341871	0.554592495610774
AT2G35840	2.01437646613954	1.61589486308082	1.1313144628459	4.83215477975023	1.09429370126074
AT2G36010	0.845181640278476	0.73001600532726	1.85574695294256	1.87254449486898	1.5664513891301
AT2G36080	1.59475337678639	5.40514504756384	2.84810039119414	2.81733932223263	2.00717536161619
AT2G42660	1.07773314504367	2.71508995976001	0.785854066536827	0.938871747315453	3.15505830593266
AT2G42790	1.2198186397602	1.60250997083131	1.19997138237322	3.41369303190435	1.594937620563
AT2G22420	0.323237540613429	0.211686328090632	0.176817544104806	0.99792271899905	0.715322966217629
AT2G22430	1.50003898928582	2.32087153162815	0.71946679000541	1.676361546354	0.955945317593742
AT2G21140	0.845376941263335	0.732042847972813	0.655802512158702	0.639049681601526	0.670976122935538
AT2G03680	1.1376052278725	1.4382688051156	1.36730332959808	1.40574345839266	0.434320914957385
AT2G03750	1.06486213957153	0.946713631236714	1.23456260689354	0.90145871974109	1.00439958201125
AT2G28510	0.56709670017035	0.26140041439465	0.117006993450068	0.259534817635764	0.303093188044704
AT2G28550	0.806269097691103	2.92141368922014	1.23114441334492	0.427106176563046	2.21273906577767
AT2G27970	0.433068356602975	0.252029875730065	0.870952936035796	0.153857498930529	0.472482674566058
AT2G27990	0.880259013563151	0.693515484565693	0.655499537058001	0.863539055413934	0.6298149899737
AT2G27920	0.850274160064196	8.51102762092107	0.810377861209943	1.19306005577967	0.714827313920247
AT2G28560	1.15295270466567	1.01889119661672	0.961705227904038	1.11470863658892	1.15441877350009
AT1G79110	0.931955731927078	1.07499752133106	0.897717443479011	1.06289567435855	4.18433975917012
AT1G79260	0.978967813862347	1.11728713807222	2.83824671240076	0.722131426275092	0.586146554803754
AT2G13680	1.19250887233063	0.945183707712743	0.904379377561088	1.08497865961988	0.913198250011992
AT2G13690	1.30044014654848	1.94486048472149	1.52625920896056	2.53092835176316	2.8569979478445
AT2G31260	1.38510946811092	1.32531319404083	1.76377516471814	3.42396194359778	1.01033472130067
AT1G79180	1.02384690042844	0.623444626793049	0.185394026665627	0.228246820196905	0.342576952544142
AT1G02130	0.850274160064196	0.803108417873769	1.20803869493756	1.01045144648676	0.845572287377517
AT1G79350	1.12142515232543	1.2158792831831	0.99723125135207	2.45774175421721	1.58905236411659
AT1G78950	0.964152548547844	1.07326028639345	1.07549439045738	1.11935423303076	1.5192226642356
AT1G79090	0.930879716097876	1.50281421413779	2.09410434889972	1.68880177484756	1.24329329148108
AT1G02220	1.03837915935783	1.46307122070433	0.786762445353566	0.782411781736511	0.724136377892299
AT1G02250	1.01045144648676	1.2229228002162	1.04536010020517	1.00881852034437	1.07985180325466
AT1G02090	1.2220754284358	0.633902706723127	1.32776515838244	1.52027607418385	0.659677742023115
AT1G02070	0.991029563264079	0.887406279194361	0.798113961571141	1.32776515838244	0.847528232927477
AT1G65370	0.401368694357977	0.561490427886416	0.646624465943744	0.594740955966787	0.507272667468762
AT1G02020	1.63920921527503	1.2938466778861	0.919337609520287	2.22273095788486	1.43660821121834
AT1G02110	0.933679944915313	0.806641759222127	1.02101212570719	0.867338266308142	2.23199428526045
AT1G65380	0.968394416756532	0.655196701929182	0.896266699569405	0.922316193585939	1.45162284506034
AT1G54690	0.716977624007913	0.538244408891099	1.51466631587698	0.513463394390489	0.814225325170697
AT1G54830	1.07226884148682	0.603461372937207	0.935191247850319	3.4184286970596	1.18358774727317
AT1G54710	1.51221856023983	2.22581445410094	1.43959866216826	1.75523800227408	1.4669638640669
AT1G22810	1.69780017243856	0.403507296499568	0.150412878249938	0.470087101254563	0.190826486307273
AT1G22710	0.189771248025311	0.23531524048866	0.164824201811546	0.634635443009902	0.247786014525509
AT1G60430	0.921677114230384	1.27103168930567	1.07276444940393	0.978289480202001	0.72438738793085
AT1G60230	1.11780355366679	0.94409241915025	1.2730890473254	0.931740429304773	1.64129359699675
AT1G67450	1.03287571514939	1.10012439729145	0.873572895916694	0.93001979799142	0.933572088208587
AT1G54740	1.01560072735685	5.51234684219923	1.9444111784422	0.933464243961236	0.972093282114487
AT1G60160	1.08598185632229	1.63958799678054	0.92701633543671	0.956608158091874	1.36509371788517
AT1G78700	1.14313833541404	1.59217619755756	1.91277432041528	0.933679944915313	0.634268969055249
AT1G09240	1.01021800959841	0.696405740334517	0.777905421473551	0.74432262758327	0.803293996757034
AT1G09250	1.12013037922213	3.15505830593266	3.29664833981296	1.31737553818825	1.04114186816196
AT1G09280	0.722966147272874	1.15321912408131	1.18865771157906	1.41977928197522	3.0212941845564
AT1G60350	0.976482887442669	0.934327346883181	0.839343544241719	0.851060343484453	0.964821079837022
AT1G60380	0.946494919209528	0.929804942613162	0.93432734688318	0.889458993537898	0.925625169692663
AT1G60130	1.12583858613676	1.00463167440205	1.17066909222324	1.20552925910815	1.07661318583067
AT1G61860	0.983502074026249	1.90043980985946	1.52661189045819	1.09885421757688	1.02124805685406
AT1G04150	1.06683224294536	1.01068493731672	0.863738598352338	1.00277643590108	1.48486660803258
AT1G04100	1.28372246616998	0.74535519339946	0.472482674566058	1.85617577106909	0.867137891765913
AT1G70300	1.69623179675674	0.874986906455027	0.758033405929486	1.58556827322057	1.16365764133518
AT1G70280	0.955945317593742	3.65870560084014	0.412748058291136	0.938654846938878	1.21601975517976
AT1G03290	1.97018804330302	2.47712499204234	1.41192814202463	7.04207210850521	2.91467158213389
AT2G25190	0.729678744233216	1.41584827000789	1.02195617745287	0.769325837532392	0.738242483031292
AT1G11990	1.15963169173782	1.16124039742522	1.12635895425256	1.16446450695442	1.16365764133518
AT1G11880	3.07659242421516	1.08047573029521	1.67558708178745	1.61664173761113	1.26648793484813
AT1G61730	0.574747424017339	0.826832307544305	1.04078109840697	1.22830314936917	1.71971162988883
AT2G25160	3.12531152068927	6.84159798531973	0.197784325296362	0.117142243337784	0.641712948781452
AT1G43170	0.44043468706349	0.52316333232941	1.16742780375697	0.562399285505415	1.05530986111603
AT1G27340	1.48520972470373	1.70763542878249	1.5329741115208	2.19314317717579	1.67056177599814
AT1G27480	0.98372933750964	1.03502575448467	0.890692900606681	0.856584018970456	0.782592578128974
AT1G27360	1.15348560506002	0.985549336939371	0.819036697859828	2.37511933214682	1.58008262372675
AT1G27310	0.521714824560376	0.186856156079367	1.1709396054665	0.118147963464093	0.234419853793518
AT1G10270	0.472155288008961	0.297027140493762	1.16231410751812	1.11599714263022	1.22660153937814
AT1G10300	0.961705227904038	0.897095408769831	1.69701580341179	1.07872964237346	1.14340248696691
AT1G10200	1.07028869842662	0.478967609111348	0.368226833160976	0.0676703033789884	0.305942689888394
AT1G67120	0.505459241050371	0.433168428200044	1.17908413450572	0.928087885534546	1.91564911919753
AT1G27370	1.37236731044378	1.02361036889057	0.691116103264291	1.85875076150875	1.13892020037798
AT1G10130	1.46713334416732	3.0342360671575	2.95331109229476	2.41775266764588	1.33777300026164
AT1G30790	1.04705217444986	0.958599438492977	0.844400887423782	0.980325892553341	0.885665197136407
AT1G55610	0.981912699046022	0.892340773155926	0.825114744500872	2.24699980606329	6.69383659447062
AT1G55670	2.44245728761047	2.38226405501887	0.897095408769831	0.844596007995586	0.881174713096693
AT1G09440	1.04198415065663	0.960151077416763	0.817524194865647	0.947588984852721	0.897924884214211
AT1G55760	0.369163886536845	0.284861653720009	0.267819578111641	1.41094980711805	0.485485462171175
AT1G05280	0.926588061890371	0.829319545814442	6.41448452461497	25.0603269763506	1.2685379381105
AT1G05150	0.983956653508112	1.84080056736027	1.14393097320381	0.715157710610366	1.16513732232729
AT1G05310	1.00486382042379	0.878633452221213	0.764188260382583	0.935191247850319	0.909828584754597
AT1G05360	0.93001979799142	1.34723357686569	1.66094004818179	1.06387845261513	1.69114457475503
AT1G05260	2.10234581817541	0.106924670511457	0.0116650260014652	0.0422179401417387	0.195715962763451
AT1G05230	1.19941700595094	0.82606850523992	0.806641759222126	1.11754531604017	0.854705908060099
AT2G17640	0.992633695275048	1.55114476183374	0.57262662885981	1.12661922849728	7.35385127687533
AT1G04550	0.327144517863753	0.309926924984747	0.267139768279353	0.265233210146973	0.750886451817385
AT1G04710	0.8921346224753	0.819415260638263	1.82639650002398	1.63807339571965	1.82049822397683
AT2G17760	1.41486721881715	2.24440546893256	0.991258566167722	2.85073381158012	1.17908413450571
AT2G17770	1.0986003576708	0.978967813862347	0.896473805072862	1.00161865202657	0.832006478187181
AT1G65620	0.945183707712743	0.717640558326237	1.16016767919275	38.1955678076291	0.852044095074866
AT1G65670	1.04802030343502	0.995159721820083	0.925518243456312	1.08297504552592	0.938980216298172
AT1G08970	0.746044366283661	0.492660826497698	0.858962269593015	0.669427628489221	0.665725806618185
AT1G09100	1.06831221206742	1.65175532987144	1.6993699982773	1.97200972535239	1.39990927595448
AT1G09700	1.06019771278599	0.966159533390442	1.04342964912075	1.34567809026405	1.0538479045915
AT1G70000	0.620570347002165	1.56735646830526	2.17346972505212	1.7912913401817	1.68899688414876
AT1G09730	1.25440220452099	1.52625920896056	1.6613238511559	1.64414020775778	1.42174887889298
AT1G09740	1.10803234786493	1.75564359521904	0.847724076153002	0.961927454664775	0.399841465658176
AT1G09770	0.71813816129202	1.20608646064382	1.50038561192641	1.41192814202463	1.33268270460944
AT1G22960	1.06757197104729	1.09252528299734	2.1440422467947	1.05897363155342	1.06523125662581
AT1G22985	2.71007604316221	1.36667164726034	0.370616752450709	2.82712041582535	0.999768977629592
AT1G62150	0.538617620816029	0.471065636952404	1.17229310960751	0.655802512158702	1.69721186168959
AT1G62260	1.09530551086902	0.988514020352896	0.94126096195464	0.8921346224753	1.00208160507963
AT1G62300	1.55545141583826	1.62863878720456	1.35691780581562	5.11357880390875	0.478580438123752
AT1G70070	0.903126510151822	0.733905730197025	1.07400447162012	2.83366000289447	1.4625642467155
AT1G23020	1.23114441334492	8.25155869926213	2.00833508647795	1.60733056636363	0.959485782004995
AT1G61480	0.969737827442002	1.0386191036051	0.988514020352896	0.912565488543452	0.903335200791182
AT1G61460	1.10803234786493	1.22094651266913	1.0764888177822	1.06929999858174	1.21517716656765
AT1G61420	0.976482887442669	0.944965349132116	0.952858129587698	0.952858129587698	1.17175152030837
AT1G08780	0.595978971761793	0.499884488814796	1.32929993919587	0.529731547179648	0.62157483445197
AT1G08570	1.1307918053279	0.669272975731671	0.796640096285582	1.90924202827943	0.960040162821527
AT1G08600	1.00811950292026	1.40541870020672	1.30405073525856	3.20057991889055	1.86541936594284
AT1G08700	1.18701102375694	2.23560710733358	1.9986141859809	2.38336514914809	2.04935038263085
AT1G08830	0.911090749655133	1.23484788437888	0.974454458092832	1.11935423303076	0.962594443101752
AT1G03530	0.298196108054387	0.188852702394318	1.40347172603908	0.324434691734796	0.571899414374389
AT1G03380	1.36635591553682	1.20024866666527	0.920400283680135	1.04608493979253	1.11548156158196
AT1G03710	1.12896440480613	1.04126215253481	0.868140227601043	1.04150276297189	0.880259013563151
AT1G03660	0.987600861445372	0.827214473491767	1.37109955965004	0.767018528275095	0.777815559506009
AT1G03430	1.73668166751756	1.49312332818754	1.10190511587661	1.04246576084112	1.48383773355163
AT1G03630	1.09606498197795	1.07177346253629	0.988285651500733	1.03741993656561	1.11870785537103
AT1G03700	1.41617543821454	0.980552422098203	0.942784535918239	0.906261938267334	1.12324034942089
AT2G17265	1.0538479045915	0.999076230697064	1.25817563855443	0.788218035979238	0.935083216561116
AT1G24290	0.764188260382583	0.755759964158113	1.16958766405195	0.745010845732912	1.04499786877565
