"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT5G15725",0.000357961053837342,0,10,3.37309933470416e-08,0.00910575267594778,0.511111111111111,8.51331424974066e-06
"AT5G15730",0.00150343642611684,0,42,9.14044423713788e-08,0.0388116834806091,0.407665505226481,8.51331424974066e-06
"AT5G15740",0.00143184421534937,0,40,1.40793482411753e-07,0.0310638094144257,0.358974358974359,8.51331424974066e-06
"AT5G15750",0.00143184421534937,0,40,3.35444701082395e-07,0.0338162282129425,0.341025641025641,8.51331424974066e-06
"AT5G15760",0.000572737686139748,0,16,8.00969568556155e-09,0.0147658907249901,0.425,8.51331424974066e-06
"AT5G15770",0.000465349369988545,0,13,1.86633614046096e-08,0.00912269213249215,0.256410256410256,8.51331424974066e-06
"AT5G15780",0.00264891179839633,0,74,5.78896626213793e-07,0.0582535597596655,0.355423917067753,8.51331424974066e-06
"AT5G15790",0.0026131156930126,0,73,3.07774829071126e-07,0.0577685110177383,0.322678843226788,8.51331424974065e-06
"AT5G15800",0.00128865979381443,0,36,2.94753559066015e-07,0.0306932674346351,0.317460317460317,8.51331424974066e-06
"AT5G15802",0.000644329896907216,0,18,6.17081474947642e-08,0.0153328316503219,0.254901960784314,8.51331424974066e-06
"AT5G15810",0.0014676403207331,0,41,1.43491014462075e-07,0.0351044909569899,0.369512195121951,8.51331424974066e-06
"AT5G15815",0.000178980526918671,0,5,2.0273400828149e-09,0.00354123368969106,0.4,8.51331424974066e-06
"AT5G15820",0.00118127147766323,0,33,5.2738004464752e-08,0.0246468492280453,0.325757575757576,8.51331424974066e-06
"AT5G15830",0.130619988545246,3610,39,0.00268387677378187,0.350208287431528,0.0106272709823781,0.00280815937345266
"AT5G15840",0.000465349369988545,0,13,5.12457420269033e-08,0.0126304606157539,0.384615384615385,8.51331424974066e-06
"AT5G15845",0.00322164948453608,0,90,4.73339234885204e-07,0.0711409275059212,0.357303370786517,8.51331424974066e-06
"AT5G15850",0.00150343642611684,0,42,8.32615476937178e-08,0.029861559331249,0.32520325203252,8.51331424974066e-06
"AT5G15853",7.15922107674685e-05,0,2,3.11913776804883e-10,0.00181655139206167,0,8.51331424974066e-06
"AT5G15860",0.00121706758304696,0,34,1.61190375030381e-07,0.029625558145798,0.381461675579323,8.51331424974066e-06
"AT5G15870",0.00207617411225659,0,58,1.69982303449664e-07,0.0429105496514722,0.459165154264973,8.51331424974066e-06
"AT5G15880",0.0011454753722795,0,32,6.12209881597582e-08,0.025683954334508,0.352822580645161,8.51331424974066e-06
"AT5G15890",0.000859106529209622,0,24,3.45370514853485e-08,0.0205690102517766,0.242753623188406,8.51331424974066e-06
"AT5G15900",0.00343642611683849,0,96,6.21642364961239e-07,0.0800498127105018,0.345175438596491,8.51331424974066e-06
"AT5G15910",0.000859106529209622,0,24,3.97954195246009e-08,0.0215916103606083,0.402173913043478,8.51331424974066e-06
"AT5G15920",0.000966494845360825,0,27,8.64644638516393e-08,0.0261704145498219,0.447293447293447,8.51331424974066e-06
"AT5G15930",0.0014676403207331,0,41,1.39642158736219e-07,0.0387850371831281,0.452439024390244,8.51331424974066e-06
"AT5G15940",0.00103808705612829,0,29,2.94146891765649e-08,0.0238469264665984,0.408866995073892,8.51331424974066e-06
"AT5G15950",0.00121706758304696,0,34,1.38183707377681e-07,0.0266352712762468,0.35650623885918,8.51331424974066e-06
"AT5G15948",0.00121706758304696,0,34,1.38183707377681e-07,0.0266352712762468,0.35650623885918,8.51331424974066e-06
"AT5G15960",0.000859106529209622,0,24,2.16027682229735e-08,0.0188283459320519,0.409420289855072,8.51331424974066e-06
"AT5G15970",0.000966494845360825,0,27,3.69645751589488e-08,0.0170669644902056,0.301994301994302,8.51331424974066e-06
"AT5G15980",0.000823310423825888,0,23,4.01874736430456e-08,0.0223978384273588,0.482213438735178,8.51331424974066e-06
"AT5G15995",0.000787514318442154,0,22,5.82962290677032e-08,0.019887264230456,0.428571428571429,8.51331424974066e-06
"AT5G16000",0.00182560137457045,0,51,1.9464581975384e-07,0.0433760405752745,0.384313725490196,8.51331424974066e-06
"AT5G16010",0.000644329896907216,0,18,2.7895374613094e-08,0.0163276701090232,0.392156862745098,8.51331424974066e-06
"AT5G16020",0.00236254295532646,0,66,3.13853611065047e-07,0.0512706502082557,0.362237762237762,8.51331424974066e-06
"AT5G16023",0.000214776632302405,0,6,2.78991112897071e-09,0.00256378740802512,0.133333333333333,8.51331424974066e-06
"AT5G16030",0.00268470790378007,0,75,4.83215212564738e-07,0.0574420578861317,0.344864864864865,8.51331424974066e-06
"AT5G16040",0.0013602520045819,0,38,5.57121860559796e-08,0.0308111514504229,0.433854907539118,8.51331424974066e-06
"AT5G16050",0.000823310423825888,0,23,6.56405568355225e-08,0.02076636050413,0.375494071146245,8.51331424974066e-06
"AT5G16060",0.000429553264604811,0,12,1.3149040332764e-07,0.0111647986560376,0.348484848484849,8.51331424974066e-06
"AT5G16070",0.00161082474226804,0,45,1.56770730346096e-07,0.0364942185269205,0.308080808080808,8.51331424974066e-06
"AT5G16080",0.00246993127147766,0,69,2.50020158364703e-07,0.0518632591170508,0.360187553282182,8.51331424974066e-06
"AT5G16090",0.00107388316151203,0,30,9.79931626952502e-08,0.0246209475140655,0.360919540229885,8.51331424974066e-06
"AT5G16100",0.00243413516609393,0,68,2.79365851337148e-07,0.0488793678576057,0.341527655838455,8.51331424974066e-06
"AT5G16110",0.00132445589919817,0,37,1.82930152193137e-07,0.0308237516889581,0.396396396396396,8.51331424974066e-06
"AT5G16120",0.00164662084765178,0,46,2.41646261111344e-07,0.0351912312441518,0.315942028985507,8.51331424974066e-06
"AT5G16130",0.00103808705612829,0,29,5.82557790597396e-08,0.0231500637450426,0.379310344827586,8.51331424974066e-06
"AT5G16140",0.000107388316151203,0,3,7.95230265473403e-10,0.00360766216579806,0.333333333333333,8.51331424974066e-06
"AT5G16150",0.00153923253150057,0,43,1.34748320512786e-07,0.0335373718272234,0.258028792912514,8.51331424974066e-06
"AT5G16160",7.15922107674685e-05,0,2,2.36395292773747e-10,0.00183462090863811,0,8.51331424974066e-06
"AT5G16170",0.00121706758304696,0,34,1.46178210820273e-07,0.026646229296627,0.39572192513369,8.51331424974066e-06
"AT5G16180",0.00118127147766323,0,33,2.86397828790122e-07,0.0195082280040948,0.267045454545455,8.51331424974066e-06
"AT5G16190",0.00232674684994273,0,65,3.61410403842492e-07,0.0477371758264862,0.327884615384615,8.51331424974066e-06
"AT5G16200",0.00164662084765178,0,46,6.16646437631823e-08,0.0366456992969205,0.436714975845411,8.51331424974066e-06
"AT5G16210",0.00239833906071019,0,67,6.61903415285631e-07,0.0493630538912015,0.317503392130258,8.51331424974066e-06
"AT5G16220",0.000894902634593356,0,25,9.11535705731581e-08,0.020373596734572,0.37,8.51331424974066e-06
"AT5G16230",0.00365120274914089,0,102,7.38005588985027e-07,0.0767841540446376,0.335274703940982,8.51331424974066e-06
"AT5G16235",0.00236254295532646,0,66,3.15835204230701e-07,0.0461524724027754,0.315151515151515,8.51331424974066e-06
"AT5G16240",0.00243413516609393,0,68,1.63347854897674e-07,0.0588869071405566,0.390693590869183,8.51331424974066e-06
"AT5G16250",0.000823310423825888,0,23,2.49810792009418e-08,0.0176999569470562,0.466403162055336,8.51331424974066e-06
"AT5G16260",0.00311426116838488,0,87,3.97906542271802e-07,0.0661798075660125,0.324244854317028,8.51331424974066e-06
"AT5G16270",0.00225515463917526,0,63,3.55924676094386e-07,0.0522810617429369,0.350742447516641,8.51331424974066e-06
"AT5G16280",0.00493986254295533,0,138,1.43254275736661e-06,0.105547024698641,0.332063895059769,8.51331424974066e-06
"AT5G16285",0.000429553264604811,0,12,1.03170246657128e-08,0.00687961521080314,0.227272727272727,8.51331424974066e-06
"AT5G16286",7.15922107674685e-05,0,2,0,0.00216219709662188,1,8.51331424974066e-06
"AT5G16290",0.0025057273768614,0,70,2.88455602150921e-07,0.0551658278408947,0.368530020703934,8.51331424974066e-06
"AT5G16300",0.00254152348224513,0,71,3.05589431801806e-07,0.0567965535304711,0.333199195171026,8.51331424974066e-06
"AT5G16310",0.0012528636884307,0,35,7.0919642890823e-08,0.0323536920726987,0.448739495798319,8.51331424974066e-06
"AT5G16320",0.000644329896907216,0,18,1.4659990504486e-08,0.016001996887636,0.392156862745098,8.51331424974066e-06
"AT5G16330",0.000107388316151203,0,3,1.1129564743958e-09,0.00269582769192774,0,8.51331424974066e-06
"AT5G16336",3.57961053837343e-05,0,1,0,0.00128137308997868,0,8.51331424974066e-06
"AT5G16340",0.00200458190148912,0,56,1.07262219343312e-07,0.0395619113418913,0.382467532467532,8.51331424974066e-06
"AT5G16350",0.00268470790378007,0,75,3.29736753485624e-07,0.0555302938447173,0.304864864864865,8.51331424974066e-06
"AT5G16360",0.000644329896907216,0,18,2.96647541610258e-08,0.0183356534730939,0.549019607843137,8.51331424974066e-06
"AT5G16370",0.00329324169530355,0,92,2.52829444052996e-07,0.0616981239852605,0.380793119923555,8.51331424974066e-06
"AT5G16375",3.57961053837343e-05,0,1,0,0.000386413396289243,0,8.51331424974066e-06
"AT5G16380",0.00110967926689576,0,31,2.75590088886353e-08,0.024098152272086,0.436559139784946,8.51331424974066e-06
"AT5G16390",0.0014676403207331,0,41,2.32684532103005e-07,0.0324704686413827,0.290243902439024,8.51331424974066e-06
"AT5G16400",0.000680126002290951,0,19,2.3040427029599e-08,0.0172999539320575,0.444444444444444,8.51331424974066e-06
"AT5G16410",0.00275630011454754,0,77,2.7257875538345e-07,0.0558228234858568,0.321257689678742,8.51331424974066e-06
"AT5G16420",0.00121706758304696,0,34,1.26402724506277e-07,0.0275480356282113,0.404634581105169,8.51331424974066e-06
"AT5G16430",0.000178980526918671,0,5,1.40779864807896e-09,0.00445580893084492,0.5,8.51331424974066e-06
"AT5G16440",0.00118127147766323,0,33,2.21962165458817e-07,0.0243431529189564,0.356060606060606,8.51331424974066e-06
"AT5G16450",0.00132445589919817,0,37,9.25309090460193e-08,0.0296050948315167,0.430930930930931,8.51331424974066e-06
"AT5G16453",0.000178980526918671,0,5,1.56516167220121e-09,0.00493424039832629,0.6,8.51331424974066e-06
"AT5G16460",0.00164662084765178,0,46,1.67061806821898e-07,0.0326263131042053,0.320772946859903,8.51331424974066e-06
"AT5G16470",0.00118127147766323,0,33,3.95016411783495e-08,0.0308035778992393,0.414772727272727,8.51331424974066e-06
"AT5G16480",0.000859106529209622,0,24,2.62871588045893e-08,0.0210432502345108,0.402173913043478,8.51331424974066e-06
"AT5G16486",7.15922107674685e-05,0,2,1.42692526019066e-10,0.000477110350706385,0,8.51331424974066e-06
"AT5G16490",0.00025057273768614,0,7,8.64377569383035e-09,0.00607104887318939,0.238095238095238,8.51331424974066e-06
"AT5G16500",0.00236254295532646,0,66,2.47793492536272e-07,0.055933587077322,0.376223776223776,8.51331424974066e-06
"AT5G16505",0.0012528636884307,0,35,1.10475439878695e-07,0.0253428098517356,0.347899159663866,8.51331424974066e-06
"AT5G16510",0.00107388316151203,0,30,1.53714765835917e-07,0.022814106649016,0.271264367816092,8.51331424974066e-06
"AT5G16520",0.00182560137457045,0,51,2.81513240060064e-07,0.0427519750145132,0.374117647058824,8.51331424974066e-06
"AT5G16530",0.00211197021764032,0,59,3.68732009327085e-07,0.0497292286783283,0.405610753945061,8.51331424974066e-06
"AT5G16540",0.000751718213058419,0,21,4.36165991103596e-08,0.0171494647159782,0.257142857142857,8.51331424974066e-06
"AT5G16550",0.00289948453608247,0,81,3.90778921860544e-07,0.0577051248731024,0.325308641975309,8.51331424974066e-06
"AT5G16560",0.00318585337915235,0,89,7.6979385469976e-07,0.0670672221391203,0.32073544433095,8.51331424974066e-06
"AT5G16570",0.0025057273768614,0,70,3.34042318976229e-07,0.0505907701093391,0.382608695652174,8.51331424974066e-06
"AT5G16580",0.00168241695303551,0,47,9.95864707428291e-08,0.0357442780179637,0.397779833487512,8.51331424974066e-06
"AT5G16590",0.00178980526918671,0,50,1.68374394457711e-07,0.0427733208963881,0.420408163265306,8.51331424974066e-06
"AT5G16600",0.00207617411225659,0,58,3.43071344210258e-07,0.0388697432858882,0.34724742891712,8.51331424974066e-06
"AT5G16610",0.0013602520045819,0,38,7.42651348066986e-08,0.0358234161298694,0.406827880512091,8.51331424974066e-06
"AT5G16620",0.0013602520045819,0,38,1.02914652761575e-07,0.0357124550311183,0.351351351351351,8.51331424974066e-06
"AT5G16630",0.00304266895761741,0,85,5.79765432527727e-07,0.0639198595466896,0.346218487394958,8.51331424974066e-06
"AT5G16640",0.000859106529209622,0,24,6.44498698983965e-08,0.020146514743787,0.427536231884058,8.51331424974066e-06
"AT5G16650",0.000572737686139748,0,16,5.60416907071553e-08,0.0172519397431458,0.366666666666667,8.51331424974066e-06
"AT5G16660",0.000823310423825888,0,23,6.38994592801004e-08,0.0190581497158294,0.371541501976285,8.51331424974066e-06
"AT5G16680",0.00232674684994273,0,65,6.01469319086776e-07,0.0534251298330681,0.333653846153846,8.51331424974066e-06
"AT5G16690",0.00239833906071019,0,67,5.26840036556087e-07,0.0511222824063574,0.367254635911352,8.51331424974066e-06
"AT5G16700",0.00189719358533792,0,53,3.36494674144033e-07,0.0453647941005851,0.386066763425254,8.51331424974066e-06
"AT5G16710",0.00204037800687285,0,57,1.07202608018753e-07,0.0421474055239637,0.367794486215539,8.51331424974066e-06
"AT5G16715",0.00304266895761741,0,85,6.51032942219476e-07,0.0647420850930983,0.341456582633053,8.51331424974066e-06
"AT5G16720",0.00243413516609393,0,68,3.41544451448937e-07,0.055251653500643,0.349429323968393,8.51331424974066e-06
"AT5G16730",0.00143184421534937,0,40,1.08603812484872e-07,0.0369972880063595,0.398717948717949,8.51331424974066e-06
"AT5G16740",0.00347222222222222,0,97,8.71781997064688e-07,0.0594998476101106,0.301331615120275,8.51331424974066e-06
"AT5G16750",0.00304266895761741,0,85,5.90381452128268e-07,0.0655306529560333,0.364985994397759,8.51331424974066e-06
"AT5G16760",0.00118127147766323,0,33,1.3356954346051e-07,0.0252820771962864,0.329545454545455,8.51331424974066e-06
"AT5G16770",0.00157502863688431,0,44,8.66260465182891e-08,0.0339708287887638,0.476744186046512,8.51331424974066e-06
"AT5G16780",0.00207617411225659,0,58,3.82244656448866e-07,0.0480648501731784,0.330308529945554,8.51331424974066e-06
"AT5G16790",0.000286368843069874,0,8,4.16984398142571e-09,0.00737024074680019,0.285714285714286,8.51331424974066e-06
"AT5G16800",0.0014676403207331,0,41,2.02953208757284e-07,0.03304373588295,0.359756097560976,8.51331424974066e-06
"AT5G16810",0.00193298969072165,0,54,1.87887714067703e-07,0.0462152552067716,0.359888190076869,8.51331424974066e-06
"AT5G16820",0.174577605956472,4816,61,0.00545726844943566,0.430624339398669,0.00872206443238965,0.00325453353306445
"AT5G16830",0.00153923253150057,0,43,1.32864489052597e-07,0.0343738193347711,0.377630121816168,8.51331424974066e-06
"AT5G16840",0.00214776632302406,0,60,3.78295506187435e-07,0.0459824511034488,0.304519774011299,8.51331424974066e-06
"AT5G16850",0.00232674684994273,0,65,2.69480035257537e-07,0.0508286597719439,0.361057692307692,8.51331424974066e-06
"AT5G16860",0.00193298969072165,0,54,1.35444918698223e-07,0.0364698456201499,0.389937106918239,8.51331424974066e-06
"AT5G16870",0.000823310423825888,0,23,4.26619451287963e-08,0.0226851099216908,0.474308300395257,8.51331424974066e-06
"AT5G16880",0.00246993127147766,0,69,3.50051904310455e-07,0.0582649638589871,0.323955669224211,8.51331424974066e-06
"AT5G16890",0.00157502863688431,0,44,2.53972478774485e-07,0.0343184397872424,0.307610993657505,8.51331424974066e-06
"AT5G16900",0.0027205040091638,0,76,4.05778545355956e-07,0.0563651218633717,0.30280701754386,8.51331424974066e-06
"AT5G16910",0.00186139747995418,0,52,8.39834697682403e-08,0.0405248470010237,0.365761689291101,8.51331424974066e-06
"AT5G16920",0.000894902634593356,0,25,6.40293745257142e-08,0.0175304335934162,0.26,8.51331424974066e-06
"AT5G16930",0.00139604810996564,0,39,8.17074370919784e-08,0.0330063501933457,0.369770580296896,8.51331424974066e-06
"AT5G16940",0.000143184421534937,0,4,9.43625381293461e-10,0.00388918481023825,0,8.51331424974066e-06
"AT5G16950",0.00025057273768614,0,7,8.07642331741085e-10,0.00716853773440017,0.0476190476190476,8.51331424974066e-06
