"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G20900",18.93,5.285,23.6314285714286,7.52666666666667,30.76,17.3073333333333,43.83,49.4066666666667,18.2533333333333,16.2014285714286,20.245
"AT3G02070",19.2857142857143,18.265,23.1128571428571,9.88333333333333,22.1525,22.3271111111111,38.12,43.6966666666667,24.2688888888889,16.6357142857143,19.9225
"AT1G76500",3.85428571428571,0.395,8.42285714285714,3.55666666666667,10.12875,5.52755555555556,12.765,18.6366666666667,5.47444444444444,3.86428571428571,3.55
"AT5G20510",7.77142857142857,4.855,12.9014285714286,7.68666666666667,13.9395833333333,13.1344444444444,17.84,23.6366666666667,11.7255555555556,10.2114285714286,11.125
"AT3G06170",21.5457142857143,18.645,22.11,16.82,30.7325,38.0315555555556,26.88,43.7066666666667,33.8066666666667,31.6842857142857,30.3225
"AT3G03040",11.7842857142857,10.71,12.6585714285714,9.11666666666667,14.91,14.0175555555556,15.755,22.53,12.7866666666667,11.1714285714286,12.0025
"AT1G05870",17.4885714285714,13.08,20.11,20.0066666666667,28.1675,24.632,19.145,34.03,23.3044444444444,23.09,24.4375
"AT1G06900",13.3671428571429,11.32,16.2714285714286,9.65,23.9958333333333,21.1406666666667,23.795,30.5766666666667,18.1222222222222,16.96,18.085
"AT1G53840",52.1942857142857,40.63,51.1885714285714,26.5133333333333,61.5091666666667,58.0748888888889,81.27,86.81,51.3411111111111,43.8985714285714,46.775
"AT3G51270",30.1985714285714,25.54,31.1928571428571,25.17,42.34375,37.5802222222222,42.78,49.1433333333333,33.07,32.6157142857143,33.1
"AT4G40050",15.0028571428571,12.29,17.59,12.5,23.3720833333333,22.5895555555556,24.7,31.17,21.7855555555556,20.5842857142857,21.015
"AT3G55260",15.4185714285714,13.68,17.9771428571429,13.71,24.1425,22.7066666666667,22.575,32.8866666666667,26.0677777777778,25.0757142857143,24.985
"AT1G34300",10.3371428571429,8.5,11.9971428571429,7.70333333333333,14.1245833333333,14.5748888888889,17.305,23.4033333333333,14.0855555555556,12.5214285714286,12.475
"AT3G20310",19.7842857142857,22.885,18.5385714285714,11.6966666666667,22.9725,22.3451111111111,26.35,32.2333333333333,19.6455555555556,16.7885714285714,16.6375
"AT2G36130",36.3371428571429,27.5,36.4185714285714,35.8166666666667,50.57125,52.2746666666667,41.065,58.1933333333333,41.3122222222222,39.9214285714286,38.2275
"AT1G18700",14.6214285714286,12.005,23.3114285714286,11.99,22.8291666666667,22.4068888888889,36.3,41.8266666666667,22.3733333333333,18.3085714285714,19.3925
