"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G62350",2.32,1.885,2.21,2.29666666666667,5.21583333333333,4.40533333333333,2.465,2.74333333333333,4.26111111111111,4.85571428571429,5.785
"AT1G27120",4.31428571428571,4.185,3.76714285714286,5.42,7.84208333333333,7.72088888888889,2.65,3.17333333333333,6.27222222222222,6.97285714285714,8.2425
"AT4G08700",3.83428571428571,5.325,5.31285714285714,3.16666666666667,7.04958333333333,8.27644444444444,6.835,9.26,7.96666666666667,7.82857142857143,9.4575
"AT1G45163",1.01428571428571,2.085,1.88142857142857,0.55,1.80041666666667,2.22111111111111,2.55,3.90333333333333,3.35555555555556,3.45571428571429,4.6275
"AT2G21880",5.21,3.98,2.25571428571429,2.30666666666667,7.63416666666667,5.62777777777778,3.18,3.64,8.37666666666667,8.30285714285714,8.6175
"AT3G57810",7.70571428571429,7.26,10.0928571428571,8.35333333333333,13.5758333333333,12.8837777777778,12.735,14.76,13.9022222222222,13.3485714285714,15
"AT4G10470",5.12714285714286,6.31,5.31571428571429,4.34666666666667,9.23583333333333,10.0768888888889,7.03,7.76666666666667,9.28333333333333,9.61571428571429,10.4975
"AT3G61750",4.24285714285714,3.945,2.63571428571429,3.14,4.20458333333333,3.06577777777778,2.445,3.43666666666667,4.34666666666667,4.87285714285714,5.8275
"AT1G51450",5.68,4.48,5.03571428571429,5.67333333333333,7.55333333333333,6.83377777777778,5.095,6.56,6.44333333333333,6.72428571428571,8.2825
"AT1G04550",15.2371428571429,13.47,14.0885714285714,15.8433333333333,20.2533333333333,19.8402222222222,12.89,14.92,19.2033333333333,19.8685714285714,20.5725
"AT1G18860",4.95857142857143,0.48,1.64857142857143,1.05666666666667,5.16208333333333,3.056,2.85,6.74666666666667,5.04444444444444,6.11857142857143,6.895
"AT2G23010",3.43,5.59,2.45142857142857,2.97666666666667,2.55375,4.18088888888889,2.89,1.32,3.56888888888889,4.09285714285714,5.74
"AT3G01810",9.27714285714286,8.15,7.67714285714286,7.66,13.9525,13.7797777777778,10.54,8.03333333333333,13.2911111111111,13.3885714285714,14.375
"AT5G41880",3.55,3.015,2.28142857142857,3.55333333333333,9.8475,9.11844444444444,1.375,3.98,8.43222222222222,9.80285714285714,10.0975
"AT1G63240",4.88571428571429,6.795,4.55571428571429,4.12333333333333,8.35083333333333,9.29844444444444,5.54,5.90333333333333,8.08888888888889,7.92857142857143,9.4375
"AT5G42670",6.05428571428571,7.44,5.67571428571429,4.05333333333333,9.62458333333333,9.59644444444444,7.625,10.0266666666667,9.50111111111111,9.94714285714286,10.89
"AT4G17880",8.99714285714286,6.83,6.69428571428571,6.54666666666667,12.1366666666667,11.518,8.12,10.3033333333333,12.43,13.1185714285714,13.215
"AT4G28930",1.27714285714286,0,0.571428571428571,0.94,1.9775,1.04222222222222,0.51,2.84666666666667,2.56666666666667,3.27714285714286,3.86
"AT2G35345",0.672857142857143,0.845,0.774285714285714,0,2.82166666666667,2.94088888888889,1.435,2.82333333333333,3.13111111111111,3.33142857142857,4.275
"AT3G03305",6.34285714285714,5.36,6.05571428571429,4.79,11.70625,11.4068888888889,7.455,12.3366666666667,11.5066666666667,11.9328571428571,12.8125
"AT2G38630",5.51714285714286,6.02,3.74714285714286,3.05333333333333,8.45583333333333,8.552,5.105,7.27666666666667,7.98222222222222,8.68428571428571,9.3825
