"","x"
"AT3G07660",7.36267917166597e-07
"AT3G07670",6.06851274702408e-13
"AT3G07680",0.00509467519186085
"AT3G07690",0.0104369014620594
"AT3G07700",5.72431046403814e-09
"AT3G07710",0.457213224993744
"AT3G07720",6.81779518853228e-14
"AT3G07730",0.0849829243392019
"AT3G07740",0.000631811982023505
"AT3G07750",1.3832242959135e-05
"AT3G07760",0.00430409994770222
"AT3G07770",9.17594489443327e-05
"AT3G07780",7.2547812247159e-08
"AT3G07790",0.00093339053595481
"AT3G07800",1.82953224444354e-06
"AT3G07810",0.0110174969337403
"AT3G07820",0.457891554189982
"AT3G07830",1.78584219808371
"AT3G07840",0.967614558574525
"AT3G07850",0.00510996346745603
"AT3G07860",9.38393185088442e-06
"AT3G07870",5.04152649323295e-09
"AT3G07880",0.0528132319511869
"AT3G07890",0.000640087545412324
"AT3G07900",0.0942131025022788
"AT3G07910",0.000117922079961019
"AT3G07920",0.000265995840991016
"AT3G07930",0.00415742367235567
"AT3G07940",0.000101939465278974
"AT3G07950",1.70580889518219e-06
"AT3G07960",2.64274333191365e-05
"AT3G07970",0.036338473227631
"AT3G07980",0.000124502581675834
"AT3G07990",0.00101390159450353
"AT3G08000",0.0575796590931944
"AT3G08010",3.61332282309783e-05
"AT3G08020",0.00190048893704541
"AT3G08030",0.00335647393111321
"AT3G08040",0.000255254573602865
"AT3G08490",0.0837416880607667
"AT3G08500",4.41352663290118e-06
"AT3G08505",2.41654276300678e-07
"AT3G08510",6.75108450936011e-06
"AT3G08520",0.0396464549279595
"AT3G08530",1.00592465890412e-05
"AT3G08550",8.1963717024072e-06
"AT3G08560",0.293910514709916
"AT3G08570",1.95015916880436e-05
"AT3G08580",1.58890981125068e-06
"AT3G08590",5.51626719147553e-07
"AT3G08600",1.3973336431197e-10
"AT3G08610",2.08002816149765e-05
"AT3G08620",6.31506102436807e-05
"AT3G08630",8.18357828631796e-05
"AT3G08636",0.0273721507493906
"AT3G08640",1.28113180029053e-07
"AT3G08650",8.69119594838803e-08
"AT3G08660",3.15784458173819e-11
"AT3G08670",7.69514031767009e-12
"AT3G08680",6.47959949713066e-06
"AT3G08690",0.00352830834000381
"AT3G08700",0.0111157312630377
"AT3G08710",0.000102604729813934
"AT3G08720",0.00454898568712047
"AT3G08730",9.42699452606019e-06
"AT3G08740",3.03792611085322e-05
"AT3G08750",0.000245545704719446
"AT3G08760",6.51282253313114e-05
"AT3G08762",0
"AT3G08770",0.183587226074629
"AT3G08780",0.0174809197628922
"AT3G08790",0.00471617266999807
"AT3G08800",1.56327769181121e-05
"AT3G08810",0.000606055358638711
"AT3G08820",0.0165296171485025
"AT3G08840",3.21129484346303e-10
"AT3G08850",2.78612573370691e-05
"AT3G08860",2.06345690648584e-05
"AT3G08870",5.17018128633101e-08
"AT3G08880",0.0279975766506493
"AT3G08885",0
"AT3G08890",0.00165791952420234
"AT3G08900",7.98056988763249e-05
"AT3G08910",0.0660164608782939
"AT3G08920",2.3307702197004e-06
"AT3G08930",0.000634016264432243
"AT3G08940",6.04104218259115e-08
"AT3G08943",0.000844815769704709
"AT3G08947",0.000527027020178493
"AT3G08950",0.00775721184576624
"AT3G08960",4.42720981243023e-05
"AT3G08970",1.60810062137779e-06
"AT3G08980",0.000281743286606404
"AT3G08990",0.000658739119871289
"AT3G09000",6.57883484236966e-12
"AT3G09010",7.44694978202571e-09
"AT3G09020",0.000271623773874968
"AT3G09030",1.75904139377078e-06
"AT3G09032",0.00109511884448796
"AT3G09035",0.0672862541538463
"AT3G09040",0.0233311171224121
"AT3G09050",0.00530744956694291
"AT3G09060",0.040928226581167
"AT3G09070",2.99618954687108e-11
"AT3G09080",8.83541617059529e-09
"AT3G09085",0.126600726927491
"AT3G09090",8.05567947353865e-06
"AT3G09100",3.47198814368458e-05
"AT3G09110",0.00316679231431027
"AT3G09120",9.72476289054852e-06
"AT3G09130",0.00176233001887102
"AT3G09140",0.000256097877011097
"AT3G09150",0.00282040273380573
"AT3G09160",8.13035351341545e-05
"AT3G09162",0.051019975711057
"AT3G09180",1.50153565540513e-05
"AT3G09190",0.568249002220314
"AT3G09200",0.000636967995173631
"AT3G09210",1.4507976845586e-05
"AT3G09220",1.19649390116333e-08
"AT3G09230",0.000982093851747507
"AT3G09240",0.00791411832491673
"AT3G09250",2.24837619367932e-05
"AT3G09260",0.0130975230491292
"AT3G09270",0.208120379107026
"AT3G09280",0.0571859582561369
"AT3G09285",0
"AT3G09290",0.389293818403686
"AT3G09300",4.33353732235572e-05
"AT3G09310",5.61909285601304e-08
"AT3G09320",0.000853661941502459
"AT3G09330",0.00316846797079587
"AT3G09340",0.144850439141409
"AT3G09350",0.0766634427206143
"AT3G09360",0.000182612337922923
"AT3G09370",0.00390510572670875
"AT3G09375",0
"AT3G09380",0.0185675869308348
"AT3G09385",0
"AT3G09390",0.0406314358099333
"AT3G09400",2.81388310908605e-06
"AT3G09405",2.70238144494665e-09
"AT3G09410",4.45069168149099e-08
"AT3G09430",4.62969833239994e-08
"AT3G09440",0.000181860062887384
"AT3G09450",0.000407041918204569
"AT3G09470",1.83415432391496e-06
"AT3G09480",6.03898268667899e-05
"AT3G09490",0.00160361489248237
"AT3G09500",0.250147102407109
"AT3G09505",0
"AT3G09510",0.0172141653690144
"AT3G09520",1.69308526200004e-09
"AT3G09530",0.322658069517344
"AT3G09540",2.05718339131842e-10
"AT3G09550",0
"AT3G09560",0.00376499057912478
"AT3G09570",0.000497930042512133
"AT3G09580",1.02875611337049e-10
"AT3G09590",6.85959589664172e-10
"AT3G09595",0
"AT3G09600",0
"AT3G09620",5.72958183502963e-05
"AT3G09630",6.71329874078978e-10
"AT3G09640",0.0876349728453177
"AT3G09650",8.48157258386821e-05
"AT3G09660",1.33993301477786e-12
"AT3G09670",0.0581586034338509
"AT3G09680",0.00861421064302002
"AT3G09690",0.0111412592565186
"AT3G09700",0.0586959231735982
"AT3G09710",3.84405324825342e-08
"AT3G09720",0.00130950749425607
"AT3G09730",0.00241727178904442
"AT3G09735",0
"AT3G09740",0.00302065463534745
"AT3G09750",0.000906355800585717
"AT3G09760",7.95459553653092e-07
"AT3G09770",1.73201905519359e-08
"AT3G09780",3.25574792778725e-11
"AT3G09790",1.83220674151917e-05
"AT3G09800",0.0272887292704397
"AT3G09810",2.75395546451849e-07
"AT3G09820",0.000165856311124067
"AT3G09830",3.72795506633763e-05
"AT3G09840",0.000176195556661401
"AT3G09850",7.41596069658168e-05
"AT3G09860",4.20664038475262e-05
"AT3G09863",0.00272510031385927
"AT3G09870",0.0510231164068071
"AT3G09880",0.0735235344314041
"AT3G09890",1.84644918042835e-06
"AT3G09900",0.018548636873523
"AT3G09910",0.00033789343964315
"AT3G09920",1.66408867726438e-08
"AT3G09915",0
"AT3G09922",0.0787784345684076
"AT3G09925",0.16695108209079
"AT3G09930",0.145252333709187
"AT3G09940",0.000360416423649571
"AT3G09950",0.0387667908890737
"AT3G09960",2.19485932202072e-05
"AT3G09970",0.0403994134823188
"AT3G09980",0.00215316838108844
"AT3G09990",0.0281830581463221
"AT3G10000",2.63826494272461e-11
"AT3G10010",5.78979800138521e-11
"AT3G10020",0.000617759969831123
"AT3G10030",0
"AT3G10040",1.48799832405173e-08
"AT3G10050",2.42872285297009e-10
"AT3G10060",0.00327363302966725
"AT3G10070",1.09827255165893e-12
"AT3G10080",1.87703105280596e-08
"AT3G10090",0.00436480157268781
"AT3G10100",0
"AT3G10116",0.00302515331102611
"AT3G10120",0.0123545881695875
"AT3G10130",8.48602282358765e-08
"AT3G10140",0.00101082113134462
"AT3G10150",0.000103551489011068
"AT3G10160",1.67651789445881e-08
"AT3G10185",0.041320922064536
"AT3G10180",5.24446662644376e-07
"AT3G10190",0.0610621048461807
"AT3G10195",0.0617082260007633
"AT3G10200",0.0831276384434271
"AT3G10210",0.00080938256162881
"AT3G10220",0.0136326075267452
"AT3G10230",0.00126246547236566
"AT3G10240",0.000392835403633048
"AT3G10250",8.09560267103655e-07
"AT3G10260",0.000371256051009316
"AT3G10270",6.35486978825933e-12
"AT3G10290",0.00134280100684215
"AT3G10300",4.69417123434682e-07
"AT3G10310",1.06465603428829e-07
"AT3G10320",0.0509491584242616
"AT3G10330",1.82431829415539e-07
"AT3G10340",2.79081190458751e-12
"AT3G10350",2.84576808994832e-05
"AT3G10360",3.78018522218949e-08
"AT3G10370",1.61839530288108e-09
"AT3G10380",1.35136890817061e-07
"AT3G10390",0.00329525464632398
"AT3G10400",0.00033582311187659
"AT3G10405",0.000668109434027462
"AT3G10410",0.00988695753602933
"AT3G10415",0
"AT3G10420",5.31239724242974e-07
"AT3G10430",3.23049701295352e-15
"AT3G10439",0.000260284225571396
"AT3G10440",0.000547282874707031
"AT3G10450",2.0744871621441e-07
"AT3G10460",0.199238133804827
"AT3G10470",4.41128409891236e-09
"AT3G10480",0
"AT3G10490",2.24922440305645e-06
"AT3G10500",0
"AT3G10510",2.07297017294014e-05
"AT3G10520",8.31471305458766e-06
"AT3G10525",7.52255479249592e-09
"AT3G10526",0
"AT3G10530",1.39212567250355e-06
"AT3G10540",0.000117710265487772
"AT3G10550",0.000330605881463873
"AT3G10560",5.96016686720753e-07
"AT3G10570",0.00088518605054617
"AT3G10572",2.48782930418539e-05
"AT3G10575",0
"AT3G10580",5.64380991599613e-10
"AT3G10585",6.0822753230765e-07
"AT3G10590",4.48364055574182e-13
"AT3G10595",0.735596660792851
"AT3G10600",0
"AT3G10610",0.00595589627644127
"AT3G10620",5.94657353891488e-12
"AT3G10630",0.00169925593228223
"AT3G10640",0.0333392391891518
"AT3G10650",1.08986374114935e-05
"AT3G10660",3.69937638419606e-06
"AT3G10670",4.50395074101178e-10
"AT3G10680",9.38312164336684e-05
"AT3G10690",1.98209603310033e-10
"AT3G10700",2.06178197587383e-05
"AT3G10710",4.01560238203405e-06
"AT3G10720",2.4812145714487e-12
"AT3G10730",0.00966383007850124
"AT3G10740",0.00640900058337783
"AT3G10750",2.915196464098e-09
"AT3G10760",4.13244728983761e-07
"AT3G10770",0.00295220803892556
"AT3G10780",0.00537904364566819
"AT3G10790",0.00146923980399934
"AT3G10800",0
"AT3G10810",0.000174288593086503
"AT3G10815",3.61523658997381e-08
"AT3G10820",6.21371788468187e-08
"AT3G10840",0.000456944868703949
"AT3G10845",1.68485090416182e-06
"AT3G10850",2.46323919094162e-06
"AT3G10860",0.0234058388137188
"AT3G10870",2.96249176356254e-07
"AT3G10880",1.63043358064469e-06
"AT3G10890",0.567645921665926
"AT3G10900",0.0378795034222265
"AT3G10910",0.000284181264500895
"AT3G10912",0
"AT3G10915",0.000185951079246897
"AT3G10920",0.04516685393571
"AT3G10930",0.000699107945537575
"AT3G10940",0.00161642429096489
"AT3G10950",0.0563101196948955
"AT3G10960",6.03513505273350e-09
"AT3G10970",4.34024835454532e-08
"AT3G10974",0.161983429137964
"AT3G10980",0.00158528698427063
"AT3G10985",0.122666566995722
"AT3G10986",2.14877617846347e-10
"AT3G10990",1.09890155012158
"AT3G11000",0.333477735539883
"AT3G11010",0.000341334043896569
"AT3G11020",2.50669416243646e-06
"AT3G11030",1.56343182434307e-05
"AT3G11040",0.00971615983121967
"AT3G11050",0.000588504913846624
"AT3G11060",0.0855429552093411
"AT3G11070",0.00102436210541412
"AT3G11080",0.000247213068289699
"AT3G11090",0.0402414357862792
"AT3G11100",0.0274949746853248
"AT3G11110",0.00782514497352505
"AT3G11120",0.0288389433643098
"AT3G11130",0.000127049260077102
"AT3G11150",4.77182895252391e-06
"AT3G11160",1.25754791381236e-05
"AT3G11165",0.00557131877080464
"AT3G11170",8.21807839058107e-05
"AT3G11180",7.50301275127051e-07
"AT3G11200",0.00571919952684524
"AT3G11210",5.96125730126978e-05
"AT3G11220",4.88023509257299e-05
"AT3G11230",8.81648524576312e-08
"AT3G11240",0.00937520902157164
"AT3G11250",0.00251414729014927
"AT3G11260",0.000491228818399504
"AT3G11270",1.03222971956222e-05
"AT3G11280",0
"AT3G11285",0
"AT3G11290",0.00388957864653201
"AT3G11300",0
"AT3G11310",4.98678224913752e-09
"AT3G11320",1.8724293240938e-07
"AT3G11325",0.000208784995717088
"AT3G11330",4.20191511589104e-05
"AT3G11340",0.00143389399579408
"AT3G11350",6.28603346880642e-06
"AT3G11370",0.0295817650989899
"AT3G11380",3.85178887155435e-06
"AT3G11385",0.000178499933470602
"AT3G11390",0.000605208899180332
"AT3G11402",3.62443319857558e-07
"AT3G11395",0
"AT3G11397",0.000395277603793041
"AT3G11400",0.00265313665079491
"AT3G11405",1.34122445301651e-06
"AT3G11410",7.13058156292188e-09
"AT3G11415",0
"AT3G11420",7.90748522573703e-15
"AT3G11430",5.57909631045079e-10
"AT3G11435",0
"AT3G11440",0
"AT3G11450",1.52875198310703e-05
"AT3G11460",0.000106767537794676
"AT3G11470",1.84010406026963e-05
"AT3G11480",1.67198935464165e-08
"AT3G11490",0.000241720308994644
"AT3G11500",1.51048820282527e-05
"AT3G11510",0.000131170280085704
"AT3G11520",8.22011946496495e-06
"AT3G11530",0.000165918446319555
"AT3G11540",0.00013281073078392
"AT3G11550",0.000164879288585884
"AT3G11560",1.38007720803083e-08
"AT3G11570",3.09237689861634e-06
"AT3G11580",4.36834234897612e-07
"AT3G11590",0.00206577929703004
"AT3G11591",0.00692393443835988
"AT3G11600",0.000424202809699546
"AT3G11620",0.000542824287726371
"AT3G11630",0.036449005580485
"AT3G11640",1.81139221821269e-07
"AT3G11650",4.36141164046912e-07
"AT3G11660",7.08780687916672e-15
"AT3G11670",1.28035638191713e-10
"AT3G11673",0
"AT3G11680",0.134155561963417
"AT3G11690",5.27094666715197e-08
"AT3G11700",0
"AT3G11710",4.13882658660029e-06
"AT3G11720",0.000804957720312215
"AT3G11730",0.00249095106913635
"AT3G11740",0.0179521826688688
"AT3G11745",0.151876287845029
"AT3G11750",0.00502940350026973
"AT3G11760",0.000366957783267939
"AT3G11770",0.00056210399679037
"AT3G11773",5.52424503921708e-06
"AT3G11780",1.67407624265492e-06
"AT3G11800",0.00707061304109918
"AT3G11810",0.0325110552934164
"AT3G11820",0.00611946863437845
"AT3G11825",0.0898731432254207
"AT3G11830",6.0496538179359e-05
"AT3G11840",2.19861840737373e-12
"AT3G11850",0.00020638845675811
"AT3G11860",5.23507311692554e-08
"AT3G11870",0.0021474998518065
"AT3G11880",0.00482546231440349
"AT3G11890",0.15671223551481
"AT3G11900",4.50766183006149e-08
"AT3G11910",0.000280555006177053
"AT3G11920",7.06866683768069e-05
"AT3G11930",1.32788825422009e-07
"AT3G11940",0.0199234019814969
"AT3G11945",1.03891313461462e-09
"AT3G11950",0.00529603697489244
"AT3G11960",2.85038174104498e-08
"AT3G11964",1.80952202791072e-08
"AT3G11980",0.00953535523991869
"AT3G12000",1.12284031737869
"AT3G12010",0.000110218578788322
"AT3G12012",0
"AT3G12020",1.47499496066222e-05
"AT3G12030",0.264203140117234
"AT3G12040",0.000438057815961935
"AT3G12050",0.000116924208665054
"AT3G12060",0.0356714640436076
"AT3G12070",0.00061813657258721
"AT3G12080",3.96524318404479e-10
"AT3G12090",0.0131671654141424
"AT3G12100",0.000348860748457909
"AT3G12110",0.00108172062964342
"AT3G12120",2.72663591168028e-13
"AT3G12130",0.000110831277878327
"AT3G12140",0.00495668168802833
"AT3G12143",0
"AT3G12145",0.340409267436264
"AT3G12150",0.000631817679008901
"AT3G12160",0.203273816738334
"AT3G12170",0.0261568811747817
"AT3G12180",0.000377942708218059
"AT3G12190",3.88162287591713e-08
"AT3G12200",0.000736766875729142
"AT3G12203",7.6142784481097e-08
"AT3G12210",0.00150718362395443
"AT3G12220",0.000552373961039288
"AT3G12230",0.005545867822137
"AT3G12240",0.0143701601918758
"AT3G12250",0
"AT3G12260",4.10247441628112e-06
"AT3G12270",0.000460367836818182
"AT3G12280",1.74007290172974e-06
"AT3G12290",0.00730526248012282
"AT3G12300",1.307795034559e-06
"AT3G12320",2.44005225360033e-11
"AT3G12340",1.52933446670148e-06
"AT3G12345",0.000370734611458253
"AT3G12350",0.000983183311351264
"AT3G12360",6.18292789053425e-06
"AT3G12370",0.00304012885970066
"AT3G12380",0.0445957257596874
"AT3G12385",0
"AT3G12390",0.000101127399002277
"AT3G12400",0.000133628900187721
"AT3G12410",0.337344842641846
"AT3G12420",0.199774267323044
"AT3G12430",0.037556731369855
"AT3G12440",0.00565402274204461
"AT3G12450",0
"AT3G12460",0.0776916664415653
"AT3G12470",0.0146780134431626
"AT3G12480",5.73402772088462e-05
"AT3G12490",0.00456956202560011
"AT3G12500",2.6045645084462e-06
"AT3G12502",0
"AT3G12510",0.0436883386211683
"AT3G12520",0.000255801630901467
"AT3G12530",2.11303568222775e-05
"AT3G12540",0.000644155745157578
"AT3G12545",2.71961618000351e-06
"AT3G12550",2.81718703201246e-08
"AT3G12560",0.0172280242692375
"AT3G12570",0.0291825667634673
"AT3G12580",0.0621820412544594
"AT3G12587",0.00622912316102201
"AT3G12590",4.09876702571359e-05
"AT3G12600",0.00305227077797249
"AT3G12610",5.84778049546555e-09
"AT3G12620",0.000287055062896478
"AT3G12630",0.00667966339833
"AT3G12640",0.00258043973638727
"AT3G12650",0.00496240851159428
"AT3G12660",3.34476065791714e-10
"AT3G12670",7.5524775351352e-07
"AT3G12680",3.14915327020258e-08
"AT3G12685",0.0177260501184631
"AT3G12690",2.67226818197711e-06
"AT3G12700",1.18931922746891e-08
"AT3G12710",1.28731031185448e-06
"AT3G12720",0
"AT3G12730",9.15752187098686e-05
"AT3G12740",2.69802990014814e-06
"AT3G12750",0.000363814988897159
"AT3G12760",0.00272419355006812
"AT3G12770",6.13513378732853e-09
"AT3G12775",0.00153488349722463
"AT3G12780",0.000135613132289592
"AT3G12800",6.12791390045215e-06
"AT3G12810",1.30919291103868e-06
"AT3G12820",0.260936208965076
"AT3G12830",0.00522747686201692
"AT3G12835",0.00604596335418428
"AT3G12840",0.00117613502618968
"AT3G12850",0
"AT3G12860",0.00025910487943622
"AT3G12870",0.0016007606987938
"AT3G12880",4.82163733276644e-17
"AT3G12890",0.0475013773194748
"AT3G12900",1.03668645109208e-05
"AT3G12910",0.000182156097326376
"AT3G12915",3.04013473152126e-09
"AT3G12920",3.13705319340858e-07
"AT3G12930",0.00537986309257803
"AT3G12940",0.00445790969783271
"AT3G12950",5.08913727999806e-06
"AT3G12955",0.0110847771178938
"AT3G12960",0.00299377993220899
"AT3G12965",0
"AT3G12970",1.50569801355492e-10
"AT3G12977",2.19370951589433e-05
"AT3G12980",4.56237090057175e-08
"AT3G12981",0
"AT3G12990",0.240083615638395
"AT3G13000",7.48144700618013e-07
"AT3G13010",0.00216429669177679
"AT3G13020",5.89344439123281e-05
"AT3G13030",0.00718453351974255
"AT3G13040",6.34527472992109e-14
"AT3G13050",3.87869059208959e-08
"AT3G13060",2.15053690936141e-07
"AT3G13061",0
"AT3G13062",1.6717417027716e-10
"AT3G13065",2.0203576540084e-10
"AT3G13070",7.10090538387754e-07
"AT3G13080",1.59732209292851e-05
"AT3G13090",0.0814435208755736
"AT3G13100",1.78435451690359e-05
"AT3G13110",2.8495225779385e-05
"AT3G13120",2.15321259105336e-07
"AT3G13130",1.93702639094665e-07
"AT3G13140",6.55634190465737e-11
"AT3G13150",0.0183995245664187
"AT3G13160",0.033949916355966
"AT3G13170",9.27366249702561e-06
"AT3G13175",2.24447788253854e-08
"AT3G13180",3.34847778762684e-07
"AT3G13190",0.00811972020972786
"AT3G13200",1.30813519124308e-05
"AT3G13205",0
"AT3G13210",4.60296851887276e-06
"AT3G13220",5.33611600911172e-05
"AT3G13222",0.000725495336794805
"AT3G13223",0
"AT3G13224",0.0169450968523888
"AT3G13227",0.160126001273981
"AT3G13225",6.78720278798952e-06
"AT3G13226",0.00894105670151282
"AT3G13228",3.55477181020564e-06
"AT3G13229",0.0538111606857176
"AT3G13230",0.114092286598199
"AT3G13235",0.00534534062054225
"AT3G13240",0.000233844460205192
"AT3G13250",0
"AT3G13260",0
"AT3G13270",0
"AT3G13275",1.35789956724972e-07
"AT3G13277",0
"AT3G13280",5.03777590322368e-08
"AT3G13290",0.00287124343389849
"AT3G13300",0.000193016875192471
"AT3G13310",0.000337834406523345
"AT3G13320",0.000803622721899827
"AT3G13330",7.09962471284958e-11
"AT3G13335",0
"AT3G13340",0.000132158810953017
"AT3G13350",0.00508453363712365
"AT3G13360",0.00649635761725192
"AT3G13370",0.132903125162091
"AT3G13380",0.00897629158482295
"AT3G13390",0.12881257099264
"AT3G13400",0.34906481721029
"AT3G13404",0.0178146375182984
"AT3G13403",0.0167748833512676
"AT3G13405",0
"AT3G13410",0.000107058389521637
"AT3G13420",0.024905908456668
"AT3G13430",0.000274647686413385
"AT3G13432",0.20412587913485
"AT3G13433",0.224425354140113
"AT3G13435",0.0387800710690328
"AT3G13437",0.280376783988336
"AT3G13438",0
"AT3G13440",0.00181759658627377
"AT3G13445",3.48023313251383e-06
"AT3G13450",0.00250886316245421
"AT3G13460",1.75306940022938e-05
"AT3G13470",5.58804413537625e-08
"AT3G13480",0.00539808725531251
"AT3G13490",1.03214769125663e-06
"AT3G13500",4.94183255750049e-10
"AT3G13510",0.013436567864369
"AT3G13520",0.00134632040964349
"AT3G13525",0
"AT3G13530",7.85644750756425e-07
"AT3G13540",3.86930268014305e-08
"AT3G13550",2.79532306218658e-06
"AT3G13560",5.95840901877568e-07
"AT3G13570",1.90204392581807e-05
"AT3G13580",3.20640896313503e-05
"AT3G13590",0.000211698153981594
"AT3G13594",0
"AT3G13600",0.000721233050922551
"AT3G13610",0.0433854012189528
"AT3G13620",0.000537473882341883
"AT3G13624",0
"AT3G13630",0.354994818708629
"AT3G13640",0.000987103423469168
"AT3G13650",0.000355152713403751
"AT3G13660",0.0347278310772787
"AT3G13662",0.93107687838523
"AT3G13670",0.00053050978601249
"AT3G13672",1.00000758281587e-13
"AT3G13674",0.000464242481046686
"AT3G13677",0.00880838293062723
"AT3G13680",1.16125520996675e-06
"AT3G13682",0.0205467884991399
"AT3G13686",0
"AT3G13690",6.80715330704319e-05
"AT3G13710",1.68766757088789e-10
"AT3G13700",4.40656000325488e-09
"AT3G13720",3.49056166591121e-11
"AT3G13730",0.000686417499349289
"AT3G13740",6.62302032734232e-11
"AT3G13750",1.57908622648129e-13
"AT3G13760",0.00648231116351503
"AT3G13770",0.000734970516691644
"AT3G13772",0.00422256829962859
"AT3G13780",0.000418976242580237
"AT3G13782",0.0279638868302143
"AT3G13784",1.34539506996169e-06
"AT3G13790",2.74800877342212e-07
"AT3G13800",2.70170652731308e-07
"AT3G13810",1.32799193633018e-07
"AT3G13820",0.000617946323790767
"AT3G13825",0
"AT3G13830",5.84039266184889e-05
"AT3G13840",0.000490343622154111
"AT3G13845",6.84979369189891e-06
"AT3G13850",6.9498967050692e-05
"AT3G13855",0
"AT3G13860",0.00036972813483044
"AT3G13870",0.00116483152466595
"AT3G13880",0.034794072803082
"AT3G13882",5.11140143164375e-06
"AT3G13890",0.645784511420298
"AT3G13898",0.00304525465554271
"AT3G13900",5.07023516090695e-06
"AT3G13910",0.00539451734085241
"AT3G13920",0.000182053256657613
"AT3G13930",4.94212977720636e-05
"AT3G13940",1.69277078592985e-08
"AT3G13950",4.00591610580266e-10
"AT3G13960",1.2414894089697e-06
"AT3G13965",0
"AT3G13970",9.37200692932181e-05
"AT3G13980",3.61622799957484e-15
"AT3G13990",0.00200115609014189
"AT3G14000",2.36063417259623e-05
"AT3G14010",0.0050001853928534
"AT3G14020",1.56587742548901e-07
"AT3G14025",0
"AT3G14030",0.0699575253721058
"AT3G14040",0.96903779769861
"AT3G14050",0.000100979631649099
"AT3G14060",2.8227525380749e-07
"AT3G14067",4.82163733276644e-17
"AT3G14070",0.00150745838861801
"AT3G14075",0.00127642094446998
"AT3G14080",0.000254093399396143
"AT3G14090",1.01784764094711e-13
"AT3G14100",3.76638582708603e-05
"AT3G14110",0.00543191846432245
"AT3G14120",2.86456004881072e-07
"AT3G14130",7.27306956904258e-05
"AT3G14140",0.010716451189121
"AT3G14150",0.0228811017730982
"AT3G14160",0.0328012628296905
"AT3G14170",9.97633435551955e-06
"AT3G14172",0.000115184166388538
"AT3G14180",0
"AT3G14185",0
"AT3G14190",0.0417378109247503
"AT3G14200",1.93030029853952e-06
"AT3G14205",1.58185657041373e-08
"AT3G14210",2.98734046804116e-07
"AT3G14220",6.36938291658493e-14
"AT3G14225",0.00566644900435592
"AT3G14230",0.104551928663184
"AT3G14240",2.21114754355891e-07
"AT3G14250",3.71711204138733e-07
"AT3G14260",8.65678464235838e-05
"AT3G14270",1.36229726381418e-05
"AT3G14280",0.0205061196836947
"AT3G14290",0.000366871828348881
"AT3G14300",1.51982346910152e-06
"AT3G14310",0
"AT3G14320",1.17455085426206e-13
"AT3G14330",6.46294524569885e-05
"AT3G14340",0.00460533111819697
"AT3G14350",1.0272498337471e-12
"AT3G14360",0.00498173213274097
"AT3G14362",0.177229503191683
"AT3G14370",2.09553180119868e-12
"AT3G14380",0.01324398795439
"AT3G14385",0
"AT3G14390",9.34780912163988e-09
"AT3G14395",0.000330974708266582
"AT3G14400",0.00500489909488063
"AT3G14410",8.22024073346427e-06
"AT3G14415",3.7405881717064e-05
"AT3G14420",0.0125300204272975
"AT3G14430",0.000280663807060225
"AT3G14440",6.75029226587302e-16
"AT3G14450",0.00575527737607665
"AT3G14452",0.010152516630617
"AT3G14460",2.01584061123198e-07
"AT3G14470",0.000325463897286887
"AT3G14475",0
"AT3G14480",0.167912536510387
"AT3G14490",0.000461028619200854
"AT3G14500",0
"AT3G14510",0.0279359143283083
"AT3G14515",0
"AT3G14517",0
"AT3G14520",0.103344621660827
"AT3G14530",0.0648861252685081
"AT3G14540",0.00315153956949167
"AT3G14550",0.0523362116281135
"AT3G14560",0.0867999095137216
"AT3G14570",5.94240670831567e-05
"AT3G14580",0.00152787854467938
"AT3G14590",5.08962492952513e-05
"AT3G14595",6.65512986518503e-08
"AT3G14600",0.00362107337076493
"AT3G14610",0.000839041303394693
"AT3G14620",3.79177899338905e-11
"AT3G14630",0.000556079164953615
"AT3G14640",0.0297113740941602
"AT3G14650",0.260261381064689
"AT3G14660",0.000700767021705215
"AT3G14670",0.00146041229230231
"AT3G14680",0.0559221986047185
"AT3G14690",0.00284113702871573
"AT3G14700",0.000693019877769114
"AT3G14710",2.41799014302509e-05
"AT3G14720",0.000684313761040311
"AT3G14730",0.000501750305947736
"AT3G14735",0
"AT3G14740",3.94693161123183e-07
"AT3G14750",5.65843911607093e-06
"AT3G14760",1.30089790765765e-05
"AT3G14770",1.33002304951331e-05
"AT3G14780",0.00710915548982496
"AT3G14790",0.00204257510835546
"AT3G14800",0
"AT3G14810",1.27435874705036e-13
"AT3G14820",5.86144414095716e-07
"AT3G14830",0.0127048611818191
"AT3G14840",2.18505916593191e-05
"AT3G14850",1.68557208700786e-11
"AT3G14855",0
"AT3G14860",0.0535072915823454
"AT3G14870",2.06260433797978e-05
"AT3G14880",3.19020952069549e-06
"AT3G14890",0.000162944253147677
"AT3G14900",7.04823079547151e-07
"AT3G14910",1.3506914588192e-06
"AT3G14920",0.0020047741743119
"AT3G14930",2.76583890885262e-07
"AT3G14940",0.000174049728257407
"AT3G14950",0.00314558989295471
"AT3G14960",0.00412158196490738
"AT3G14970",3.591507521863e-08
"AT3G14980",4.76813085866238e-05
"AT3G14981",0.0341675778429631
"AT3G14990",9.13844323745316e-07
"AT3G15000",5.6413156793371e-14
"AT3G15010",0.00228643880052262
"AT3G15020",1.99842153723396e-06
"AT3G15030",9.11289455892952e-14
"AT3G15040",2.41081866638322e-16
"AT3G15050",0.000313825450092609
"AT3G15055",0
"AT3G15060",1.55175423585652e-06
"AT3G15070",0.000590003270769191
"AT3G15080",0.000447786596142574
