"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT5G03110",3.75571428571429,2.82,3.30571428571429,3.00666666666667,4.32625,3.92111111111111,4.455,4.15666666666667,4.41888888888889,4.02,4.045
"AT2G17845",0.122857142857143,0.085,0.385714285714286,0.19,0.91125,0.489555555555556,0.925,0.69,0.09,0.0757142857142857,0.1325
"AT2G18540",0.0114285714285714,0.02,0.271428571428571,0.0133333333333333,0.142916666666667,0.0924444444444444,0.78,0.606666666666667,0.19,0.207142857142857,0.3625
"AT2G35600",1.44428571428571,0.98,1.07857142857143,0.586666666666667,1.50833333333333,1.89955555555556,1.95,1.42666666666667,1.34222222222222,1.26571428571429,1.81
"AT2G42000",0,0,0.181428571428571,0,0.05625,0.03,0.635,0.423333333333333,0,0,0
"AT1G55380",1.33,0.395,0.881428571428571,0.496666666666667,1.53541666666667,0.888444444444444,1.575,1.49333333333333,1.03888888888889,0.965714285714286,0.8575
"AT1G29730",1.03857142857143,0.885,0.754285714285714,0.406666666666667,1.48125,1.27177777777778,1.485,0.913333333333333,0.807777777777778,0.802857142857143,0.8775
"AT4G38310",0.677142857142857,0.895,1.01857142857143,0.153333333333333,1.42458333333333,1.11044444444444,1.495,1.26,0.98,0.99,0.8475
"AT1G21510",0.757142857142857,0.34,0.87,0.523333333333333,1.1525,0.804666666666667,1.45,1.27,1.05111111111111,1.04428571428571,1.2125
"AT2G28420",0.412857142857143,0.295,0.565714285714286,0.496666666666667,0.48625,0.620222222222222,0.99,0.51,0.42,0.435714285714286,0.4375
"AT2G13660",0.27,0.945,0.434285714285714,0,0.345,0.572222222222222,0.95,0.733333333333333,0.193333333333333,0.205714285714286,0.36
"AT3G45420",1.13428571428571,0.74,1.19714285714286,0.906666666666667,1.42625,1.46577777777778,1.75,1.51333333333333,1.24333333333333,1.09142857142857,1.4775
"AT3G51490",0.527142857142857,0.28,0.708571428571429,0.47,0.897083333333333,0.618,1.15,1.00666666666667,0.571111111111111,0.541428571428571,0.675
"AT1G74088",3.07714285714286,3.725,2.64714285714286,1.80666666666667,3.69625,4.08511111111111,4.11,4.08333333333333,3.81222222222222,3.96714285714286,3.7675
"AT1G06925",0.0814285714285714,0,0.257142857142857,0.126666666666667,0.12125,0.699777777777778,0.71,0.473333333333333,0.0311111111111111,0.04,0.07
"AT5G23480",0.765714285714286,0.645,0.812857142857143,0.613333333333333,1.275,1.25977777777778,1.415,0.623333333333333,0.981111111111111,1.08714285714286,0.8725
"AT2G04480",0.47,0.115,0.497142857142857,0.226666666666667,1.00666666666667,0.533333333333333,1.04,0.463333333333333,0.482222222222222,0.55,0.835
"AT1G20530",0.568571428571429,0.29,0.728571428571429,0.61,0.875,0.629333333333333,1.14,0.976666666666667,0.513333333333333,0.518571428571429,0.5725
"AT2G16340",0.0714285714285714,0,0.162857142857143,0,0.0475,0.188444444444444,0.57,0.213333333333333,0,0,0
"AT4G02690",0.182857142857143,0.085,0.382857142857143,0.283333333333333,0.187916666666667,0.145333333333333,0.705,0.58,0.06,0.03,0.0525
"AT4G26950",1.08714285714286,1.23,0.762857142857143,0.656666666666667,0.819166666666667,0.765111111111111,1.3,0.13,0.76,0.944285714285714,0.6375
"AT3G50570",1.90571428571429,2.21,2.52714285714286,2.15333333333333,1.61208333333333,1.95288888888889,2.565,2.33,2.09333333333333,1.82142857142857,1.925
"AT2G44880",0.531428571428571,0.425,0.657142857142857,0.286666666666667,0.995416666666667,0.863111111111111,1.215,0.93,0.728888888888889,0.754285714285714,0.9225
"AT3G11402",1.30142857142857,1.045,0.978571428571429,0.966666666666667,1.18,1.25533333333333,1.525,0.83,1.10222222222222,0.951428571428571,0.63
"AT2G36710",0.252857142857143,0,0.281428571428571,0.12,0.385833333333333,0.215111111111111,0.7,0.3,0.164444444444444,0.181428571428571,0.2025
"AT1G18350",0.572857142857143,0.605,0.611428571428571,0.54,0.2925,0.27,0.9,0.35,0.257777777777778,0.29,0.285
"AT1G75360",0.855714285714286,1.025,0.758571428571429,0.626666666666667,0.801666666666667,0.939111111111111,1.3,0.503333333333333,0.785555555555556,0.88,0.91
"AT4G15320",0.585714285714286,0.33,0.554285714285714,0.653333333333333,0.234166666666667,0.172888888888889,0.795,0.166666666666667,0.106666666666667,0.122857142857143,0.07
"AT1G62981",1.52,0.875,1.02857142857143,0.633333333333333,1.59958333333333,1.23955555555556,1.76,1.22,1.32111111111111,1.38142857142857,1.6825
"AT3G22580",0.102857142857143,0,0.148571428571429,0,0.0620833333333333,0.0331111111111111,0.52,0.106666666666667,0,0,0
"AT1G80090",0.03,0,0.215714285714286,0,0.194166666666667,0.119555555555556,0.635,0.506666666666667,0.141111111111111,0.147142857142857,0.2025
"AT1G53970",0.634285714285714,0.21,0.264285714285714,0,0.301666666666667,0.173333333333333,0.735,0.6,0.104444444444444,0.105714285714286,0.0975
"AT1G62190",0.168571428571429,0,0.168571428571429,0,0.431666666666667,0.24,0.59,0,0.0388888888888889,0.05,0.0875
"AT2G43310",1.91571428571429,1.74,1.81428571428571,1.60333333333333,2.52625,2.40155555555556,2.54,2.15666666666667,2.19555555555556,2.00714285714286,2.135
"AT1G23070",0.0242857142857143,0.05,0.235714285714286,0,0.337916666666667,0.412444444444444,0.66,0.55,0.0955555555555556,0.0757142857142857,0.1325
"AT2G47300",1.16285714285714,0.71,1.17285714285714,1.04666666666667,1.74791666666667,1.63866666666667,1.76,1.24666666666667,1.31888888888889,1.32428571428571,1.4175
"AT4G10600",0.904285714285714,1.215,0.962857142857143,0.606666666666667,1.12833333333333,1.16844444444444,1.485,0.803333333333333,1.06333333333333,1.03714285714286,1.29
"AT5G24355",0.211428571428571,0.22,0.377142857142857,0.09,0.3525,0.374666666666667,0.81,0.763333333333333,0.357777777777778,0.3,0.4475
"AT5G02070",0.0685714285714286,0.075,0.314285714285714,0.0166666666666667,0.456666666666667,0.334222222222222,0.675,0.573333333333333,0.122222222222222,0.0642857142857143,0.1125
"AT2G29940",0.582857142857143,0.855,0.861428571428571,0.56,0.909166666666667,0.968888888888889,1.35,1.19333333333333,0.997777777777778,0.931428571428571,1.095
"AT1G04778",1.41571428571429,0.355,1.18571428571429,1.31666666666667,1.58791666666667,1.08422222222222,1.745,1.29,1.25666666666667,1.46571428571429,1.715
"AT2G03410",0.604285714285714,0.425,0.621428571428571,0.566666666666667,0.504166666666667,0.796,1.015,0.406666666666667,0.511111111111111,0.568571428571429,0.7425
"AT5G22560",0.267142857142857,0.1,0.254285714285714,0.0866666666666667,0.34625,0.197111111111111,0.65,0.366666666666667,0.175555555555556,0.208571428571429,0.125
"AT2G18530",0.172857142857143,0.1,0.172857142857143,0,0.06,0.032,0.505,0,0.0477777777777778,0.0614285714285714,0.1075
"AT5G07060",0.831428571428571,0.46,0.77,0.986666666666667,0.533333333333333,0.577111111111111,1.045,0.316666666666667,0.598888888888889,0.504285714285714,0.4975
