"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT3G44720",32.8257142857143,20.81,18.1171428571429,18.54,30.1041666666667,30.7231111111111,25.045,24.9833333333333,28.5855555555556,29.1457142857143,19.8475
"AT3G60270",4.55285714285714,0.03,0.494285714285714,1.02333333333333,0.419166666666667,0.182,0.195,0.276666666666667,0.217777777777778,0.28,0.3475
"AT1G67110",8.46142857142857,0.515,3.42428571428571,3.01333333333333,4.84833333333333,3.96288888888889,5.88,4.95333333333333,3.33666666666667,3.85857142857143,4.0275
"AT2G26480",5.93857142857143,0.33,0.577142857142857,0.873333333333333,2.94166666666667,1.63866666666667,0.54,2.19,1.77555555555556,2.25857142857143,2.2925
"AT5G43780",97.07,28.515,39.7657142857143,26.6933333333333,83.6554166666667,80.2284444444444,50.94,96.28,65.8366666666667,65.2714285714286,61.515
"AT5G19110",11.2085714285714,4.6,4.53857142857143,4.35,9.66541666666667,7.64311111111111,5.065,7.77333333333333,4.05555555555556,3.62571428571429,3.515
"AT2G27389",8.81857142857143,2.09,2.3,0.4,6.05541666666667,5.06222222222222,5.015,6.62666666666667,2.86444444444444,3.17571428571429,2.88
"AT1G78780",23.1242857142857,4.985,2.69571428571429,3.80333333333333,9.65375,22.3684444444444,2.205,12.9633333333333,9.01111111111111,10.9657142857143,10.355
"AT1G16850",14.9471428571429,10.995,4.78714285714286,2.24666666666667,12.4104166666667,13.2613333333333,9.67,9.7,8.17111111111111,7.87,7.18
"AT2G31180",5.78142857142857,0.735,0.904285714285714,0.373333333333333,2.8975,2.118,1.255,2.74666666666667,1.48777777777778,1.55571428571429,1.6475
"AT3G05690",12.4414285714286,6.99,6.95428571428571,11.3766666666667,7.46958333333333,7.43977777777778,4,6.73,5.59888888888889,5.90714285714286,5.7425
"AT1G62975",32.1014285714286,3.36,10.1757142857143,2.34666666666667,12.68,7.75888888888889,15.26,31.46,12.4244444444444,11.0957142857143,10.555
"AT1G76952",9.57857142857143,1.555,3.24857142857143,3.63,6.90875,4.41955555555556,4.325,7.64,4.74,5.80714285714286,4.5575
"AT5G15130",18.3628571428571,0.675,6.36428571428571,2.30333333333333,13.935,7.52266666666667,12.195,16.34,11.1777777777778,12.4828571428571,16.6875
"AT2G36650",7.49857142857143,1.62,1.20285714285714,1.19,5.91083333333333,3.62177777777778,1.19,3.57,2.53666666666667,2.94142857142857,3.1375
"AT5G06300",32.9042857142857,4.675,10.7085714285714,3.43333333333333,21.5270833333333,12.3588888888889,16.08,32.2766666666667,16.5111111111111,16.1042857142857,17.34
"AT5G43420",11.2028571428571,5.81,3.72428571428571,4.44333333333333,9.62416666666667,7.97533333333333,4.655,7.22,5.65888888888889,6.59714285714286,6.3775
"AT1G50590",8.81142857142857,2.795,1.91857142857143,1.94666666666667,6.32375,7.25177777777778,2.23,2.40666666666667,4,4.07,3.955
"AT2G18150",34.0771428571429,4.775,15.9157142857143,23.8866666666667,33.0154166666667,17.068,16.48,31.86,19.5911111111111,24.29,20.9925
"AT3G24520",17.0657142857143,10.47,5.97,5.22666666666667,15.6091666666667,12.1124444444444,8.44,13.2633333333333,11.9044444444444,13.3928571428571,13.8625
"AT4G25310",6.15428571428571,0.34,1.03428571428571,1.25666666666667,4.62958333333333,2.49977777777778,1.01,2.61666666666667,1.05666666666667,1.13,0.8475
"AT1G19180",107.8,103.17,33.87,7.70333333333333,63.7108333333333,107.225777777778,66.84,58.3533333333333,44.2133333333333,25.6714285714286,20.2875
"AT1G65484",6.18428571428571,2.82,2.34285714285714,3.43333333333333,2.97666666666667,1.83688888888889,2.1,0.85,2.21888888888889,2.63571428571429,1.945
