"","x"
"AT1G06560",0.00943146545000016
"AT1G06570",0.192975721115448
"AT1G06580",0.148794510958171
"AT1G06590",0.133078740724767
"AT1G06620",0.0113381722699665
"AT1G06630",0.32253761696982
"AT1G06640",0.0026584098006539
"AT1G06645",0.0422492311321911
"AT1G06650",0.0464797988556109
"AT1G06660",0.226251540367119
"AT1G06670",0.116095971076772
"AT1G06680",0.00331719712330104
"AT1G06690",0.00287662590351617
"AT1G06700",0.0347706948554173
"AT1G06710",0.0774288931185581
"AT1G06720",0.0213180938979344
"AT1G06730",0.000882692482593772
"AT1G06740",0.254571774548973
"AT1G06750",0.126624609643565
"AT1G06760",0.0346509946167853
"AT1G06770",0.00662581681595288
"AT1G06780",0.103261849130961
"AT1G06790",0.103534690355657
"AT1G06800",0.00477969055132482
"AT1G06810",1.15470381201091e-06
"AT1G06820",0.0073931022371791
"AT1G06830",0.0104593006673768
"AT1G06840",0.00424232664376919
"AT1G06870",0.00401247331714516
"AT1G06890",0.00653546461321946
"AT1G06900",0.0578154160674238
"AT1G06910",0.0224260523243126
"AT1G06920",0.101890347535276
"AT1G06923",0.0123182245370251
"AT1G06925",0.2413731159695
"AT1G06930",0.0661669616898919
"AT1G06950",0.0122056946330023
"AT1G06960",0.333275041503407
"AT1G06970",0.090925132865095
"AT1G06980",0.000227287675898505
"AT1G06990",2.07963274420874e-06
"AT1G07000",0.00086267294919057
"AT1G07010",0.0086884013515896
"AT1G07020",0.0699579982479465
"AT1G07025",0.00108814324509213
"AT1G07030",0.000113423640621676
"AT1G07040",0.23044179788228
"AT1G07050",0.000918073739718634
"AT1G07060",0.000639802067607679
"AT1G07070",0.22971606328079
"AT1G07080",1.29861207345881e-05
"AT1G07090",3.08653744002777e-07
"AT1G07110",0.0417164024540954
"AT1G07120",0.0139325191593323
"AT1G07130",1.75684858211821e-07
"AT1G07135",4.08641268939835e-07
"AT1G07140",0.00916739898501351
"AT1G07150",0.00246516531153528
"AT1G07160",0.255643269148841
"AT1G07170",0.00168366971832271
"AT1G07175",0.000102809807509177
"AT1G07180",0.00111537603829882
"AT1G07190",0.152430738646323
"AT1G07200",2.65163665762602e-05
"AT1G07210",0.00535373136056734
"AT1G07220",0.00838630002706724
"AT1G07230",0.053869865003649
"AT1G07240",0.00025358267788175
"AT1G07250",7.87315281627156e-05
"AT1G07260",0.00372715273914415
"AT1G07270",0.0497730825492005
"AT1G07280",0.000171031748757434
"AT1G07290",0.020847356333492
"AT1G07300",0.152134499160449
"AT1G07310",0.00714915411647682
"AT1G07320",0.0631480802831267
"AT1G07330",0.318561827020911
"AT1G07340",5.43997390507848e-08
"AT1G07350",0.0666091659448999
"AT1G07360",0.114345181603939
"AT1G07370",0.00024115659858545
"AT1G07380",0.000869061666106796
"AT1G07390",0.0438460156811103
"AT1G07400",0.574727054789973
"AT1G07410",0.283029169258507
"AT1G07420",0.018906188880087
"AT1G07430",0.00109796710486237
"AT1G07440",0.0155391939966862
"AT1G07450",0.0312840723288204
"AT1G07460",0.37047115861989
"AT1G07470",0.0211900084009783
"AT1G07473",1.2740919084191e-06
"AT1G07476",3.00438146322419e-05
"AT1G07480",0.0391392575041951
"AT1G07485",4.27025063731465e-07
"AT1G07490",0.000124978626562436
"AT1G07500",0.17699182765753
"AT1G07510",0.0575497574044793
"AT1G07520",1.214805214086e-05
"AT1G07530",0.0134466182820348
"AT1G07540",0.278968189841008
"AT1G07550",0.0062804236265713
"AT1G07560",0.000117836742582358
"AT1G07570",0.00661039522360144
"AT1G07590",0.0260120978256514
"AT1G07600",0.00522675161888894
"AT1G07610",0.48089874373269
"AT1G07615",0.0508430357805365
"AT1G07620",0.00149169165839623
"AT1G07630",0.00633244918360069
"AT1G07640",8.88665815018104e-05
"AT1G07650",4.29055420589992e-06
"AT1G07645",0.0406262720758396
"AT1G07660",0.332156720219172
"AT1G07670",0.0612518679165306
"AT1G07680",0.00229587040899748
"AT1G07690",0.151096948695005
"AT1G07700",0.00683885670651487
"AT1G07705",0.00603591334042847
"AT1G07710",0.197233573738166
"AT1G07720",0.0248802797922409
"AT1G07725",0.00944332043963877
"AT1G07740",0.291140564621496
"AT1G07730",0.154841042074133
"AT1G07745",0.181168548809219
"AT1G07747",0.787505032676771
"AT1G07750",0.000133876239371528
"AT1G07790",0.059294051746716
"AT1G07795",0.00856525759203196
"AT1G07810",0.0550281044575909
"AT1G07820",0.138017751205841
"AT1G07830",0.0251157581613874
"AT1G07840",0.0568018649052287
"AT1G07850",0.475900772531661
"AT1G07870",0.0132028830836394
"AT1G07860",0.0015384685173523
"AT1G07880",0.018941221405821
"AT1G07885",0.00496738218618884
"AT1G07890",0.0199989321694668
"AT1G07900",6.17271807583924e-06
"AT1G07901",6.96877879140539e-07
"AT1G07910",0.20235842319439
"AT1G07920",0.0055596525768425
"AT1G07930",0.0142333659051986
"AT1G07940",0.0185733414819367
"AT1G07950",2.06286658394244e-05
"AT1G07960",0.0014744284678294
"AT1G07970",0.00423213607327872
"AT1G07980",0.128916739477257
"AT1G07985",0.590425717570536
"AT1G07990",0.050933104962715
"AT1G08000",0.00937501383049151
"AT1G08005",0.00963160067049946
"AT1G08030",0.244891135237084
"AT1G08035",0.00202598340292608
"AT1G08040",0.124422097426028
"AT1G08050",0.00269353602482596
"AT1G08065",0.140879848365031
"AT1G08070",0.238105069378461
"AT1G08080",0.00231489874336366
"AT1G08090",0.0628165088322848
"AT1G08100",0.354265813752669
"AT1G08110",0.0603326744443925
"AT1G08120",0.0775958094778785
"AT1G08125",0.246007488406603
"AT1G08130",0.0498422538975369
"AT1G08135",0.149911918889631
"AT1G08140",0.190620578354474
"AT1G08150",0.0283953318690598
"AT1G08160",0.0188426712347073
"AT1G08165",1.29702044251419e-14
"AT1G08170",5.23683770530009e-05
"AT1G08180",0.000659264557415776
"AT1G08190",0.0291733801629409
"AT1G08200",0.00333997126231937
"AT1G08210",0.00226812951084771
"AT1G08220",0.00835545953281195
"AT1G08230",0.0371669014137982
"AT1G08250",1.14806135979941e-06
"AT1G08260",0.0535764246332721
"AT1G08270",0.0209653618853117
"AT1G08280",0.0195379034076558
"AT1G08290",0.144276639175741
"AT1G08300",0.011198554553933
"AT1G08310",0.0036995056490898
"AT1G08315",2.68727829902025e-06
"AT1G08340",6.87584070515499e-05
"AT1G08350",0.0791733208538093
"AT1G08360",0.011815761154515
"AT1G08370",0.00578222057093139
"AT1G08380",0.0200230563704706
"AT1G08390",0.00440010019309832
"AT1G08400",0.219317726466441
"AT1G08410",0.165803206951823
"AT1G08420",0.0144495161000049
"AT1G08430",0.045978400390837
"AT1G08440",0.169828492138656
"AT1G08450",0.000132546441224372
"AT1G08460",0.0143039079677266
"AT1G08465",0.102381821199023
"AT1G08470",0.10043512222799
"AT1G08480",0.00955585560744758
"AT1G08490",1.28390241907857e-06
"AT1G08500",0.00869221920319548
"AT1G08510",0.142534778357308
"AT1G08520",0.000143051341712476
"AT1G08530",0.100042658213706
"AT1G08540",0.0177444474156998
"AT1G08550",0.000590500662525049
"AT1G08560",0.000465552300269793
"AT1G08570",1.65045983620448e-06
"AT1G08580",0.00462144926718491
"AT1G08590",0.00479889531626357
"AT1G08600",0.0898616361205616
"AT1G08610",0.201260184807212
"AT1G08620",0.180567100395343
"AT1G08630",0.289312402341797
"AT1G08640",0.00131995099500159
"AT1G08650",0.0008694086415813
"AT1G08660",0.14940856108413
"AT1G08670",0.108423806239641
"AT1G08680",0.0141341797873028
"AT1G08695",0.444743868333724
"AT1G08700",0.000530997501904849
"AT1G08710",0.0483391938306881
"AT1G08720",0.00791545971132229
"AT1G08730",0.216278668551516
"AT1G08750",0.297506466219759
"AT1G08760",0.0312912430188959
"AT1G08770",0.000326977352331821
"AT1G08780",0.043969590612262
"AT1G08790",6.94747075159439e-05
"AT1G08800",0.00315482908408869
"AT1G08810",0.00584412325212073
"AT1G08820",0.00355784506883739
"AT1G08830",5.96365269885933e-08
"AT1G08840",0.0481592139556589
"AT1G08845",0.0041153891496522
"AT1G08860",0.0410791778459373
"AT1G08880",0.000399016389924934
"AT1G08890",0.00267043103704215
"AT1G08900",0.0237757674738791
"AT1G08910",0.00144982379901529
"AT1G08920",0.0453226130235799
"AT1G08930",3.9613487482728e-05
"AT1G08940",0.00452713063940034
"AT1G08960",0.0727867816159196
"AT1G08970",0.00283608161568808
"AT1G08980",0.0275240793953297
"AT1G08985",2.16583905921474e-06
"AT1G08990",0.00415434597336583
"AT1G09000",0.108633573112045
"AT1G09010",0.263968050751535
"AT1G09020",0.0515434885221073
"AT1G09030",0.000262961591239846
"AT1G09040",0.0103583296563045
"AT1G09050",0.104162637788772
"AT1G09060",0.0471755233409028
"AT1G09070",5.8051858325697e-06
"AT1G09080",2.85919833634709e-07
"AT1G09090",0.131334799195134
"AT1G09130",0.0582600472062318
"AT1G09140",0.0908614471347025
"AT1G09150",0.281026051158486
"AT1G09155",0.00011357435995954
"AT1G09157",0.0651700117287219
"AT1G09160",0.000733097552235444
"AT1G09170",0.0353218779353392
"AT1G09176",0.000173870160464114
"AT1G09180",0.000349315557171729
"AT1G09190",0.0866244616850512
"AT1G09195",0.000475233655212372
"AT1G09200",0.0188003653024872
"AT1G09210",0.00930668694985124
"AT1G09220",0.0762344964955268
"AT1G09230",0.0232088438381511
"AT1G09240",0.0333538381204255
"AT1G09245",0.277493387840997
"AT1G09250",5.91466275840797e-07
"AT1G09260",9.88169864422597e-06
"AT1G09270",0.03833639711655
"AT1G09280",0.0432480539535079
"AT1G09290",0.0573442411569442
"AT1G09300",0.0692156151608321
"AT1G09310",0.000180741553813609
"AT1G09320",0.00921710240677733
"AT1G09330",0.0216872454430112
"AT1G09340",0.212023644297818
"AT1G09350",0.00332918236246514
"AT1G09370",0.223270321602441
"AT1G09380",0.0435222673966958
"AT1G09390",2.14133464210412e-06
"AT1G09400",9.47415756023083e-08
"AT1G09410",0.00927274000532038
"AT1G09415",0.0542704890024263
"AT1G09420",0.00476972157473615
"AT1G09430",0.00780832820820345
"AT1G09440",0.0160914165446508
"AT1G09450",0.187391142027706
"AT1G09460",0.0145198964057745
"AT1G09470",0.0230280714214028
"AT1G09480",0.0860321332241109
"AT1G09483",0.0143041199021635
"AT1G09490",0.0016332135223064
"AT1G09500",0.114484849060326
"AT1G09510",0.309289685762753
"AT1G09520",0.00157832457918947
"AT1G09530",0.0185273283605936
"AT1G09550",0.940280344926323
"AT1G09560",8.08975417753728e-05
"AT1G09570",0.0110364932043013
"AT1G09575",0.000214656950741142
"AT1G09580",0.000362230146368702
"AT1G09590",0.104811493516685
"AT1G09600",0.220800001366346
"AT1G09610",0.00271958177054964
"AT1G09620",0.113893424381
"AT1G09625",1.00827411063804
"AT1G09630",0.09280070238529
"AT1G09640",0.047288013738392
"AT1G09645",0.0262171675009167
"AT1G09650",0.198910387504421
"AT1G09660",0.00106227684239587
"AT1G09665",0.0401452909525041
"AT1G09680",0.00953142499940011
"AT1G09690",0.0350273771540686
"AT1G09700",0.0363023052642806
"AT1G09710",0.0365307872075726
"AT1G09720",0.00069860838665209
"AT1G09730",0.557733147353549
"AT1G09740",0.0293431000496432
"AT1G09750",0.00233954398079066
"AT1G09760",0.288941692871549
"AT1G09770",0.471110081376597
"AT1G09780",0.000807380475271599
"AT1G09790",0.589587731969223
"AT1G09794",0.00248988309975022
"AT1G09795",0.00391507857049777
"AT1G09800",0.000226605862829557
"AT1G09810",0.0645351872503642
"AT1G09812",0.000194656832971787
"AT1G09815",3.89307611374682e-07
"AT1G09820",0.060765503893604
"AT1G09830",0.0241690197953044
"AT1G09840",0.00425214093513965
"AT1G09850",2.59480502255326e-05
"AT1G09860",3.27138308102603e-05
"AT1G09870",0.30035114118609
"AT1G09880",0.0727281851036329
"AT1G09890",0.000586494683621207
"AT1G09900",0.0405123747806051
"AT1G09910",0.466785100283395
"AT1G09920",0.00578271650206204
"AT1G09930",0.000381704054173933
"AT1G09932",0.000870151453502378
"AT1G09935",0.000552114659465207
"AT1G09940",9.06864500836271e-07
"AT1G09950",0.0104509022100683
"AT1G09960",0.0191325387377369
"AT1G09970",0.0167537551105766
"AT1G09980",0.0750107877931576
"AT1G09995",0.388800870971721
"AT1G10000",3.27542219720572e-09
"AT1G10010",0.318757994395301
"AT1G10020",1.10753009533659e-13
"AT1G10030",0.00480278836503928
"AT1G10040",0.00223457927513875
"AT1G10050",0.114426977137985
"AT1G10060",0.0339674167374024
"AT1G10070",0.137969784690309
"AT1G10090",3.80391360956479e-10
"AT1G10095",0.000567234702558099
"AT1G10100",0.000971311937496996
"AT1G10110",0.00970357949222331
"AT1G10120",0.154462799210571
"AT1G10130",0.00573816191880038
"AT1G10140",0.00482095318031913
"AT1G10150",3.68580289291168e-05
"AT1G10155",1.00743369307625e-06
"AT1G10170",0.0545330112113535
"AT1G10180",0.0852847887976829
"AT1G10190",0.506027620002592
"AT1G10200",0.000328619820650417
"AT1G10210",3.55631629706044e-05
"AT1G10220",0.220497963556503
"AT1G10230",6.15019181726803e-05
"AT1G10240",0.250781298550754
"AT1G10250",0.564008598209029
"AT1G10270",1.1206747332232e-05
"AT1G10280",0.00253453695234275
"AT1G10290",0.0104326775292881
"AT1G10300",0.00999150529962609
"AT1G10310",0.00348316893894411
"AT1G10320",0.125913333496513
"AT1G10330",0.00687501375763225
"AT1G10340",9.79444212571026e-07
"AT1G10350",0.000200214754936006
"AT1G10360",0.0013377377472144
"AT1G10370",0.000785848990956668
"AT1G10380",0.000766028596861512
"AT1G10385",0.000813016560870109
"AT1G10390",0.0438568924347672
"AT1G10400",0.000718021953836318
"AT1G10410",0.0183005899534182
"AT1G10417",0.00642725444708927
"AT1G10430",0.0505364768631625
"AT1G10450",0.052028880084786
"AT1G10455",1.14707793100519e-05
"AT1G10460",0.000170457865580912
"AT1G10470",5.74674392939967e-07
"AT1G10480",0.0420796526210217
"AT1G10490",0.00296766641408155
"AT1G10500",0.150580507268619
"AT1G10510",0.0201231531956222
"AT1G10520",0.000220554804169684
"AT1G10522",0.00620664441117892
"AT1G10530",0.0923626792104492
"AT1G10540",0.993444271947804
"AT1G10550",1.08430911209653e-05
"AT1G10560",8.71064789800309e-07
"AT1G10570",0.124293521663799
"AT1G10580",0.057241786882797
"AT1G10585",0.00939400538656234
"AT1G10586",5.80515176144903e-05
"AT1G10588",0.000226649072883794
"AT1G10590",0.157116633118433
"AT1G10600",0.0187105363035861
"AT1G10610",0.00358153003975585
"AT1G10620",0.101428559217932
"AT1G10630",0.0691037670762064
"AT1G10640",0.000291588118745336
"AT1G10650",0.0284175099233541
"AT1G10657",0.0475387724958521
"AT1G10660",0.0860554381726104
"AT1G10670",0.0216995867542255
"AT1G10680",0.0256935405475846
"AT1G10690",1.01661472888672e-07
"AT1G10700",7.85371536561645e-06
"AT1G10710",8.20067874789271e-05
"AT1G10717",0.555685081371894
"AT1G10720",0.131944852331167
"AT1G10730",0.128250671481954
"AT1G10740",1.62682377836537e-05
"AT1G10747",5.4521146304332e-12
"AT1G10750",0.0182851148268062
"AT1G10760",2.17815466074445e-09
"AT1G10770",0.000555024743297962
"AT1G10780",0.0241977943669649
"AT1G10790",0.0139646096301875
"AT1G10800",0.0024431998037282
"AT1G10810",0.177588278319146
"AT1G10820",0.2313828641308
"AT1G10830",0.00211482000811527
"AT1G10840",0.082622343523164
"AT1G10850",0.0148040755732013
"AT1G10865",3.9179837376371e-05
"AT1G10870",0.0659041012754367
"AT1G10880",0.00111992382458917
"AT1G10890",0.238684157541763
"AT1G10900",2.5296098915414e-08
"AT1G10910",0.0186694358644147
"AT1G10920",0.0140330812883327
"AT1G10930",0.00647742851688775
"AT1G10940",0.0262276729856337
"AT1G10950",0.0617483991518979
"AT1G10960",0.00098369948246415
"AT1G10970",0.00940575533705315
"AT1G10980",0.927472209201646
"AT1G10990",0.000542350000664562
"AT1G11000",0.151569147643655
"AT1G11020",0.436325272768096
"AT1G11040",0.00127952155812118
"AT1G11050",0.000135348428855088
"AT1G11060",0.233854425057827
"AT1G11070",2.24241757214482e-05
"AT1G11080",0.0057451938418515
"AT1G11090",3.79767240607297e-06
"AT1G11100",0.033384827853652
"AT1G11110",0.00950474312962245
"AT1G11112",0.00021971837138924
"AT1G11120",0.182986355781339
"AT1G11125",0.00183184829426923
"AT1G11130",0.00276632264005502
"AT1G11145",0.574066722936166
"AT1G11160",0.000172912961731365
"AT1G11170",0.00293452305709776
"AT1G11180",0.167609743235973
"AT1G11190",0.354062617274393
"AT1G11200",0.0312507133974048
"AT1G11210",7.84231834521846e-05
"AT1G11220",0.00660392882073755
"AT1G11230",1.07129066915659e-11
"AT1G11240",0.0106533732939805
"AT1G11250",0.240480617601987
"AT1G11260",2.12638858996272e-07
"AT1G11270",0.146575095429273
"AT1G11280",0.0926953444813995
"AT1G11290",0.00514036890574008
"AT1G11300",0.0237751222608506
"AT1G11310",7.05170802653363e-08
"AT1G11320",3.31107517977108e-07
"AT1G11330",0.0231178879700635
"AT1G11340",0.0346615500889855
"AT1G11350",0.226218348923945
"AT1G11360",6.2401190121305e-05
"AT1G11362",2.59652594213733e-05
"AT1G11370",1.24354537046749
"AT1G11380",6.13202774185206e-07
"AT1G11390",0.146268250464117
"AT1G11400",0.291822570769904
"AT1G11410",0.00377989217218652
"AT1G11420",0.0441971101298963
"AT1G11430",0.0143271676872999
"AT1G11440",1.13459701663856e-05
"AT1G11450",0.179057625705583
"AT1G11460",0.0477681709438649
"AT1G11470",0.0351705192065418
"AT1G11475",0.0076191103447029
"AT1G11480",0.539915105320944
"AT1G11490",0.000321576669043069
"AT1G11510",0.624760090914522
"AT1G11520",2.01972616646277
"AT1G11530",0.188501229396102
"AT1G11540",0.00163289364187367
"AT1G11545",8.40527171305869e-07
"AT1G11560",0.000922766670646747
"AT1G11570",0.000348486386037922
"AT1G11572",0.000595215059274013
"AT1G11580",0.0240339666418947
"AT1G11590",0.0115663854307599
"AT1G11593",0.240237620196128
"AT1G11600",0.00861581629722404
"AT1G11608",1.86675675187381
"AT1G11610",4.9434044600219e-05
"AT1G11620",0.00274892821479605
"AT1G11630",0.0314884586258742
"AT1G11650",4.10502694230123e-06
"AT1G11655",0.0206145851498919
"AT1G11660",0.0120945838550027
"AT1G11670",0.0527502715686829
"AT1G11680",0.00692943740625675
"AT1G11684",0.113224593954781
"AT1G11690",6.9509045940473e-05
"AT1G11700",8.0239054208334e-09
"AT1G11710",0.000135181391988681
"AT1G11720",2.08476191285233e-06
"AT1G11730",0.141993906394617
"AT1G11740",4.20803409675497e-05
"AT1G11750",0.00293532751598566
"AT1G11755",0.0263402929595684
"AT1G11760",0.106277863061936
"AT1G11765",0.0225595396622464
"AT1G11770",0.198455010533254
"AT1G11780",0.016992864771779
"AT1G11785",0.00365726070871787
"AT1G11790",7.5813112566683e-05
"AT1G11800",0.112414067753908
"AT1G11810",0.0373320147187116
"AT1G11820",0.0141394828616883
"AT1G11840",8.39151005304458e-06
"AT1G11850",0.000610219376216644
"AT1G11860",3.38135110804787e-06
"AT1G11870",8.88502633533431e-07
"AT1G11880",0.033933952177541
"AT1G11890",0.00487036290352195
"AT1G11900",0.0154938075681357
"AT1G11905",0.102884368587011
"AT1G11910",0.0276007450883638
"AT1G11915",0.0131718834406307
"AT1G11920",0.000157595840172284
"AT1G11925",0.0269097088624112
"AT1G11930",5.92779680972067e-08
"AT1G11940",0.115964611541708
"AT1G11950",0.0498154170842438
"AT1G11960",4.17551013547764e-06
"AT1G11970",0.341551411000545
"AT1G11990",0.000283066072015068
"AT1G12000",0.00015335179640352
"AT1G12010",0.00554296346955928
"AT1G12020",5.60544093922093e-05
"AT1G12030",0.0350612594808941
"AT1G12040",0.00217047023214993
"AT1G12050",0.00951127959140969
"AT1G12060",0.000437366053607473
"AT1G12064",0.000596703674143162
"AT1G12070",0.0135985061585875
"AT1G12080",0.0043414379512212
"AT1G12090",6.95964970446e-05
"AT1G12100",0.00153620738801892
"AT1G12110",0.000639922637378113
"AT1G12120",0.145770924057314
"AT1G12130",0.000858857643118739
"AT1G12140",0.00605672909426567
"AT1G12150",0.0150477877566674
"AT1G12160",0.0519339940944539
"AT1G12170",0
"AT1G12180",0.153667426646322
"AT1G12190",0
"AT1G12200",3.253877087093e-05
"AT1G12210",0.00223296384793765
"AT1G12211",0.00649235307060664
"AT1G12220",0.0630622440612421
"AT1G12230",0.00108116970732007
"AT1G12240",0
"AT1G12244",0.044149918915975
"AT1G12250",0.000162483639899134
"AT1G12270",0.000568057348440738
"AT1G12280",0.000771538884478906
"AT1G12290",0.0299449596773952
"AT1G12300",0.18008709085024
"AT1G12310",1.99484840772282e-05
"AT1G12320",2.68730989722291e-05
"AT1G12330",0.0162319501420516
"AT1G12360",0.0582663077675719
"AT1G12370",0.00820969368651691
"AT1G12380",0.0114769571473778
"AT1G12390",0.0209165295429918
"AT1G12400",0.817528849578403
"AT1G12410",0.0932619497148093
"AT1G12420",0.00688372730010005
"AT1G12430",0.0357480665915852
"AT1G12440",0.00189685415114557
"AT1G12450",0.00856065298036466
"AT1G12460",0.00228485046056683
"AT1G12470",0.0659944567528347
"AT1G12480",1.75286192564124e-06
"AT1G12490",6.72261746978737e-07
"AT1G12500",6.0670625373211e-09
"AT1G12520",5.53286352483814e-05
"AT1G12530",0.0239652194416434
"AT1G12540",6.78465787902447e-06
"AT1G12550",0.00103127569319018
"AT1G12560",0.0070923909314799
"AT1G12570",0.00447189763949255
"AT1G12580",0.000174048453970288
"AT1G12600",0.00371581556333043
"AT1G12640",0.177392943927487
"AT1G12650",0.0820890817780495
"AT1G12660",0.963394524718073
"AT1G12663",3.40338522909768e-05
"AT1G12665",1.35957116897306
"AT1G12672",0.00595947389957302
"AT1G12680",0.0918796446322428
"AT1G12700",0.588957694573314
"AT1G12710",1.86095664835479e-06
"AT1G12730",0.0534894291726514
"AT1G12740",0.0697724692146718
"AT1G12750",2.97148682369262e-08
"AT1G12760",0.0725237548567079
"AT1G12770",0.486458001057885
"AT1G12775",0.0457146172242337
"AT1G12780",0.00070854851429453
"AT1G12790",0.3533946361711
"AT1G12800",2.10987816259812e-07
"AT1G12805",0.00607932083657262
"AT1G12810",2.17464911007393e-05
"AT1G12820",0.039794722340889
"AT1G12830",0.00707074361508504
